source_country,target_country,avg_tone,positive_ratio,article_count
Argentina,India,1.2028,73.21,56
Argentina,Netherlands,0.422,62.82,1872
Argentina,China,0.0677,48.67,10006
Argentina,Finland,0.0593,51.42,739
Argentina,Czech Republic,0.0256,53.07,1157
Argentina,Italy,-0.0517,55.6,19276
Argentina,Greece,-0.2727,50.79,3666
Argentina,Chile,-0.294,48.85,4422
Argentina,Japan,-0.365,47.01,7653
Argentina,New Zealand,-0.3776,45.05,768
Argentina,Denmark,-0.3991,43.99,2080
Argentina,Argentina,-0.4129,46.06,371966
Argentina,Vietnam,-0.4171,56.96,79
Argentina,Norway,-0.4513,43.76,2587
Argentina,Belgium,-0.5565,42.56,2474
Argentina,Singapore,-0.5836,37.67,584
Argentina,Spain,-0.6487,44.65,32393
Argentina,Australia,-0.7445,45.35,1453
Argentina,South Africa,-0.8515,46.29,1320
Argentina,United States,-0.8626,39.61,64375
Argentina,Colombia,-0.8923,41.65,12270
Argentina,Brazil,-0.9172,43.78,36987
Argentina,Portugal,-0.9476,39.26,4300
Argentina,Indonesia,-0.9594,43.33,900
Argentina,France,-1.1355,37.9,18930
Argentina,United Kingdom,-1.1597,35.79,14576
Argentina,Germany,-1.2394,35.36,14176
Argentina,Turkey,-1.3112,34.53,5621
Argentina,Thailand,-1.4133,38.81,938
Argentina,Bangladesh,-1.439,52.38,42
Argentina,Canada,-1.4469,35.36,8208
Argentina,Romania,-1.4627,33.33,453
Argentina,Peru,-1.5311,34.38,7394
Argentina,South Korea,-1.5351,39.88,1507
Argentina,Poland,-1.5698,34.48,1917
Argentina,Egypt,-1.5895,29.51,1789
Argentina,Mexico,-1.6234,30.55,28911
Argentina,Sweden,-1.6481,29.49,74021
Argentina,Malaysia,-1.7137,31.1,463
Argentina,Hungary,-1.8498,26.28,1758
Argentina,Qatar,-1.885,21.59,454
Argentina,Nigeria,-2.117,42.47,332
Argentina,Saudi Arabia,-2.5509,18.9,4470
Argentina,Russia,-3.1428,11.65,25261
Argentina,Ukraine,-3.2812,6.31,14549
Argentina,Philippines,-3.4911,14.97,768
Argentina,Iraq,-3.92,4.12,2960
Argentina,Iran,-3.9818,3.2,80572
Argentina,Israel,-4.0857,5.56,11968
Argentina,Pakistan,-6.0792,1.84,3042
Australia,Peru,1.5114,77.75,391
Australia,Finland,1.503,75.63,677
Australia,Chile,1.2957,78.93,522
Australia,Italy,0.9455,70.13,5989
Australia,Indonesia,0.3733,60.53,3689
Australia,Argentina,0.2402,52.62,439
Australia,Japan,0.2028,53.66,6632
Australia,Czech Republic,0.1916,71.03,145
Australia,South Africa,0.1053,57.61,1031
Australia,Vietnam,0.0523,65.98,1211
Australia,Colombia,0.0043,44.76,382
Australia,Singapore,-0.1155,55.51,1126
Australia,Malaysia,-0.2397,42.76,739
Australia,Greece,-0.2718,57.12,1103
Australia,Romania,-0.3143,61.82,110
Australia,Netherlands,-0.3248,59.87,755
Australia,Denmark,-0.3479,44.79,1659
Australia,China,-0.7163,44.28,16682
Australia,Spain,-0.8042,46.53,2495
Australia,Belgium,-0.8854,48.72,390
Australia,Canada,-1.013,44.96,5681
Australia,France,-1.0325,41.73,6063
Australia,Philippines,-1.043,46.24,1397
Australia,Sweden,-1.0435,51.68,952
Australia,Thailand,-1.0895,42.6,1918
Australia,Australia,-1.1684,38.53,270291
Australia,United Kingdom,-1.18,32.47,20795
Australia,Poland,-1.2428,39.33,267
Australia,New Zealand,-1.2608,44.59,4041
Australia,South Korea,-1.3367,54.89,2237
Australia,Egypt,-1.4374,42.55,1342
Australia,Germany,-1.4935,33.97,3506
Australia,India,-1.5364,35.8,2528
Australia,Norway,-1.6272,30.15,1310
Australia,United States,-1.7497,27.7,32409
Australia,Bangladesh,-1.7696,26.15,1021
Australia,Turkey,-1.8132,31.46,1103
Australia,Brazil,-2.1209,31.83,1062
Australia,Saudi Arabia,-2.2066,22.93,2481
Australia,Portugal,-2.5275,18.04,327
Australia,Hungary,-2.6205,29.08,815
Australia,Mexico,-3.2764,16.77,3762
Australia,Qatar,-3.38,7.08,2866
Australia,Ukraine,-3.4997,4.72,9626
Australia,Russia,-3.5151,7.01,11412
Australia,Iran,-3.6885,4.22,42205
Australia,Iraq,-4.0322,3.19,2602
Australia,Israel,-4.0731,3.91,29543
Australia,Pakistan,-5.6648,11.19,3896
Australia,Nigeria,-6.6473,13.99,536
Bangladesh,Argentina,3.7271,80.95,252
Bangladesh,Japan,2.0477,68.02,4100
Bangladesh,Malaysia,0.9469,54.7,1958
Bangladesh,China,0.3282,48.9,10937
Bangladesh,Chile,0.2809,66.67,78
Bangladesh,Indonesia,0.2679,54.98,1075
Bangladesh,Bangladesh,-0.0793,50.34,141534
Bangladesh,Denmark,-0.1232,41.67,348
Bangladesh,Norway,-0.1525,41.58,291
Bangladesh,Italy,-0.2731,54.16,1817
Bangladesh,Egypt,-0.303,41.21,813
Bangladesh,India,-0.4276,42.8,28133
Bangladesh,Australia,-0.4532,45.02,1746
Bangladesh,Portugal,-0.5103,32.67,404
Bangladesh,Canada,-0.5297,43.65,1645
Bangladesh,Thailand,-0.6463,45.24,1165
Bangladesh,Singapore,-0.6708,34.95,661
Bangladesh,Turkey,-0.8574,42.96,2139
Bangladesh,South Korea,-0.9687,46.42,1286
Bangladesh,France,-1.0126,39.65,2300
Bangladesh,Sweden,-1.0165,28.48,302
Bangladesh,Finland,-1.0521,53.13,64
Bangladesh,United Kingdom,-1.1625,31.94,7028
Bangladesh,South Africa,-1.1629,42.21,263
Bangladesh,Germany,-1.1862,33.84,1658
Bangladesh,Vietnam,-1.2813,39.01,487
Bangladesh,Brazil,-1.3138,37.92,414
Bangladesh,Belgium,-1.394,37.63,93
Bangladesh,Saudi Arabia,-1.424,36.99,7712
Bangladesh,Greece,-1.4416,30.32,277
Bangladesh,Netherlands,-1.5218,41.19,318
Bangladesh,Hungary,-1.6124,34.67,150
Bangladesh,New Zealand,-1.6666,34.32,169
Bangladesh,United States,-1.8645,27.51,23774
Bangladesh,Colombia,-1.9716,24.86,181
Bangladesh,Romania,-2.3337,28.0,50
Bangladesh,Spain,-2.3791,24.81,770
Bangladesh,Poland,-2.5001,25.69,144
Bangladesh,Czech Republic,-2.6293,0.0,7
Bangladesh,Philippines,-2.7551,26.16,279
Bangladesh,Russia,-2.8369,20.98,7631
Bangladesh,Pakistan,-3.2757,24.78,15552
Bangladesh,Ukraine,-3.3419,19.24,3388
Bangladesh,Qatar,-3.3672,14.75,4000
Bangladesh,Iran,-3.442,12.7,51734
Bangladesh,Israel,-4.0274,11.66,23628
Bangladesh,Iraq,-4.0398,9.37,2454
Bangladesh,Mexico,-4.7096,9.07,761
Bangladesh,Peru,-5.0273,5.88,119
Bangladesh,Nigeria,-5.2992,20.42,568
Belgium,Czech Republic,-0.0442,47.62,105
Belgium,Japan,-0.3788,40.6,1192
Belgium,Netherlands,-0.858,37.3,2960
Belgium,Belgium,-0.9106,37.23,29356
Belgium,Argentina,-0.9112,59.09,198
Belgium,Chile,-0.9403,63.16,38
Belgium,Bangladesh,-0.9416,27.78,18
Belgium,Vietnam,-1.0311,21.12,161
Belgium,Sweden,-1.1621,27.15,523
Belgium,Denmark,-1.1908,14.88,726
Belgium,Italy,-1.2129,39.86,2165
Belgium,Thailand,-1.3171,31.82,264
Belgium,Finland,-1.4957,7.95,176
Belgium,India,-1.6295,22.77,448
Belgium,China,-1.6372,19.58,2584
Belgium,Singapore,-1.6944,27.91,86
Belgium,Brazil,-1.7507,26.4,447
Belgium,France,-1.7715,27.92,10495
Belgium,Germany,-1.7781,23.98,3153
Belgium,Hungary,-1.8555,26.72,539
Belgium,Norway,-1.928,32.79,793
Belgium,Canada,-1.9449,23.43,1229
Belgium,Saudi Arabia,-2.0924,20.75,636
Belgium,Spain,-2.1074,23.92,1881
Belgium,United States,-2.194,16.18,13562
Belgium,Malaysia,-2.2786,22.58,62
Belgium,United Kingdom,-2.3596,20.59,2822
Belgium,Indonesia,-2.3892,8.4,119
Belgium,Turkey,-2.4531,21.01,871
Belgium,South Korea,-2.5385,18.73,694
Belgium,Romania,-2.6499,19.02,205
Belgium,South Africa,-2.6515,5.88,68
Belgium,Portugal,-2.6746,19.7,472
Belgium,Greece,-2.7012,15.81,645
Belgium,Peru,-2.7059,29.59,98
Belgium,Australia,-2.8452,21.55,724
Belgium,Colombia,-2.9946,10.26,195
Belgium,New Zealand,-3.0053,34.78,92
Belgium,Ukraine,-3.0944,9.19,5464
Belgium,Poland,-3.1086,21.57,343
Belgium,Qatar,-3.1128,5.79,380
Belgium,Egypt,-3.1831,10.03,369
Belgium,Iran,-3.2033,5.67,9732
Belgium,Russia,-3.2313,7.07,6647
Belgium,Israel,-3.5299,4.71,5270
Belgium,Mexico,-3.6379,10.68,1002
Belgium,Nigeria,-3.6926,17.83,129
Belgium,Iraq,-3.702,1.31,459
Belgium,Philippines,-4.1765,2.5,80
Belgium,Pakistan,-4.5074,7.49,854
Brazil,Hungary,1.0018,58.92,1054
Brazil,South Africa,0.8661,61.78,191
Brazil,Portugal,0.6846,61.34,10571
Brazil,Indonesia,0.6164,67.77,605
Brazil,Japan,0.5648,59.81,4531
Brazil,India,0.5587,60.89,4058
Brazil,Netherlands,0.5486,67.0,1503
Brazil,South Korea,0.4642,63.77,1184
Brazil,Greece,0.4176,56.23,1147
Brazil,Finland,0.3602,56.6,318
Brazil,Norway,0.3277,51.12,1205
Brazil,Brazil,0.1325,54.13,315034
Brazil,Singapore,0.1276,48.79,494
Brazil,Czech Republic,0.0184,44.29,280
Brazil,Belgium,-0.0468,51.94,799
Brazil,Spain,-0.1045,52.22,9493
Brazil,Romania,-0.1174,43.75,128
Brazil,China,-0.2193,48.98,4641
Brazil,Germany,-0.2322,44.51,6947
Brazil,Denmark,-0.2412,43.92,1045
Brazil,Turkey,-0.2457,42.56,3346
Brazil,Italy,-0.2603,48.61,8030
Brazil,Australia,-0.2633,44.2,2154
Brazil,United States,-0.2648,46.5,12999
Brazil,New Zealand,-0.2785,48.55,552
Brazil,France,-0.2946,46.79,10410
Brazil,Chile,-0.2967,46.5,572
Brazil,Argentina,-0.3185,46.56,7026
Brazil,Sweden,-0.3443,45.65,804
Brazil,Colombia,-0.3831,43.54,2609
Brazil,Vietnam,-0.5627,44.88,361
Brazil,Egypt,-0.6457,41.05,989
Brazil,Thailand,-0.6552,49.87,381
Brazil,Malaysia,-0.6676,47.62,168
Brazil,United Kingdom,-0.7492,39.11,11854
Brazil,Peru,-1.0167,33.95,486
Brazil,Poland,-1.029,35.5,676
Brazil,Canada,-1.2322,37.26,4087
Brazil,Bangladesh,-1.7567,13.33,15
Brazil,Saudi Arabia,-1.8249,25.84,801
Brazil,Russia,-2.2079,19.97,13830
Brazil,Qatar,-2.3009,13.85,657
Brazil,Mexico,-2.6287,23.72,9128
Brazil,Philippines,-2.7113,29.43,384
Brazil,Ukraine,-2.7144,10.18,9122
Brazil,Iran,-2.9902,7.26,45136
Brazil,Iraq,-3.093,6.22,1592
Brazil,Israel,-3.1825,10.47,5604
Brazil,Nigeria,-3.5015,29.23,325
Brazil,Pakistan,-5.8494,4.31,1299
Canada,Italy,0.3707,59.3,16070
Canada,Vietnam,0.2165,52.87,522
Canada,Finland,0.1478,51.78,1885
Canada,New Zealand,0.1305,57.0,507
Canada,Malaysia,0.1237,68.33,120
Canada,Singapore,0.0901,55.36,224
Canada,Denmark,0.0844,49.77,2136
Canada,Japan,-0.069,52.74,5660
Canada,Netherlands,-0.0789,53.17,1260
Canada,Brazil,-0.1408,51.5,1066
Canada,Czech Republic,-0.1481,47.31,2135
Canada,Canada,-0.2499,48.35,314187
Canada,Argentina,-0.4127,41.5,294
Canada,Norway,-0.4241,48.33,2460
Canada,Sweden,-0.4344,45.08,2591
Canada,South Korea,-0.5171,52.66,3304
Canada,Chile,-0.5361,50.35,427
Canada,Philippines,-0.6185,45.95,975
Canada,Romania,-0.6666,36.15,130
Canada,South Africa,-0.7112,38.25,502
Canada,Australia,-0.7489,46.54,5982
Canada,China,-0.8045,37.18,14483
Canada,Germany,-0.8609,39.84,5278
Canada,France,-0.8721,42.08,13457
Canada,United States,-0.9963,34.94,74781
Canada,India,-1.0158,33.06,6645
Canada,Thailand,-1.0303,39.96,458
Canada,Belgium,-1.0834,39.44,568
Canada,Peru,-1.0909,47.15,369
Canada,Bangladesh,-1.1155,25.8,314
Canada,Poland,-1.2209,40.3,598
Canada,Portugal,-1.2498,36.31,168
Canada,United Kingdom,-1.2886,30.5,10591
Canada,Greece,-1.4748,37.02,724
Canada,Indonesia,-1.8229,29.48,424
Canada,Mexico,-1.9292,18.5,13857
Canada,Spain,-2.0298,27.58,2462
Canada,Colombia,-2.0496,22.46,1189
Canada,Hungary,-2.2289,23.48,558
Canada,Turkey,-2.4068,16.79,1322
Canada,Egypt,-2.5401,18.56,905
Canada,Nigeria,-2.6114,24.11,589
Canada,Qatar,-2.8997,8.31,2154
Canada,Russia,-2.9875,10.51,12255
Canada,Iran,-3.07,4.73,42361
Canada,Ukraine,-3.1848,7.48,8791
Canada,Israel,-3.2806,6.45,21251
Canada,Saudi Arabia,-3.2911,7.27,2433
Canada,Iraq,-3.4097,5.27,2295
Canada,Pakistan,-4.9119,3.13,2910
Chile,Singapore,1.0251,61.54,130
Chile,Japan,0.7544,57.2,1645
Chile,India,0.6535,69.81,53
Chile,Indonesia,0.2687,52.17,115
Chile,Italy,0.0671,52.89,4364
Chile,Denmark,0.0117,54.72,583
Chile,Argentina,-0.0388,50.3,13284
Chile,Spain,-0.0829,51.97,6763
Chile,South Africa,-0.1181,54.07,799
Chile,Turkey,-0.128,48.84,903
Chile,Colombia,-0.1595,47.94,5069
Chile,Chile,-0.2625,48.54,39669
Chile,Greece,-0.2717,40.66,396
Chile,Brazil,-0.2921,48.46,6634
Chile,Romania,-0.3149,48.44,64
Chile,Czech Republic,-0.4437,46.3,108
Chile,New Zealand,-0.5007,44.39,196
Chile,Australia,-0.5906,28.7,216
Chile,South Korea,-0.6624,51.31,306
Chile,Portugal,-0.778,37.47,1073
Chile,France,-0.8296,38.34,2744
Chile,Finland,-0.871,44.0,100
Chile,United States,-0.9374,37.75,17241
Chile,Netherlands,-0.943,39.09,197
Chile,Malaysia,-0.9435,31.25,80
Chile,Poland,-0.991,41.6,238
Chile,Germany,-1.0137,37.48,2476
Chile,Mexico,-1.0294,40.1,7032
Chile,Peru,-1.235,40.93,4622
Chile,Belgium,-1.3194,31.19,561
Chile,Norway,-1.3257,34.54,553
Chile,United Kingdom,-1.3596,30.5,2793
Chile,Sweden,-1.3784,31.66,15500
Chile,Egypt,-1.5482,29.57,230
Chile,Canada,-1.6258,30.35,1440
Chile,China,-1.9061,20.44,3850
Chile,Vietnam,-1.9933,0.0,6
Chile,Thailand,-2.3811,27.27,88
Chile,Ukraine,-2.3958,12.52,2340
Chile,Hungary,-2.4604,24.72,631
Chile,Philippines,-2.5854,20.0,50
Chile,Qatar,-2.6635,15.38,52
Chile,Russia,-2.7895,12.96,5163
Chile,Israel,-3.1096,17.41,7687
Chile,Saudi Arabia,-3.1735,12.33,722
Chile,Iran,-3.9072,3.76,14140
Chile,Iraq,-4.0798,1.8,556
Chile,Nigeria,-5.6002,8.85,113
Chile,Pakistan,-6.3951,1.23,649
China,Chile,3.192,89.0,50215
China,Australia,2.5653,79.18,21455
China,China,2.5258,81.98,2007767
China,Argentina,2.4596,82.36,1502
China,Malaysia,2.3966,83.24,4267
China,Hungary,2.2655,67.45,3447
China,Greece,2.0704,75.37,3427
China,Italy,1.9963,77.96,26170
China,South Africa,1.9382,73.52,2749
China,Poland,1.8799,71.0,3672
China,New Zealand,1.7747,71.73,1825
China,Peru,1.7586,68.98,3308
China,Singapore,1.6514,71.55,7618
China,Brazil,1.573,70.62,4380
China,Germany,1.4427,71.14,51672
China,Vietnam,1.4353,71.02,28185
China,Thailand,1.3942,72.86,17276
China,Romania,1.2469,65.45,7303
China,Indonesia,1.2449,62.09,5589
China,Belgium,1.2174,57.18,1051
China,Czech Republic,1.1677,66.81,5598
China,Egypt,1.1229,61.63,5231
China,Portugal,0.9385,63.49,923
China,Netherlands,0.923,62.65,4281
China,Sweden,0.8804,58.24,1480
China,Bangladesh,0.8391,59.88,2764
China,Finland,0.5625,58.7,1867
China,France,0.4431,51.23,15550
China,Spain,0.4407,55.32,7184
China,Denmark,0.4017,48.12,1727
China,Nigeria,0.3565,49.45,4249
China,South Korea,0.3438,60.01,34882
China,Colombia,0.2047,57.51,1572
China,India,0.1523,52.45,18707
China,Canada,-0.0329,47.58,15423
China,Russia,-0.2189,47.19,48394
China,United Kingdom,-0.2576,45.65,26795
China,Norway,-0.3744,44.87,3120
China,Philippines,-0.5644,42.62,4320
China,Turkey,-0.6536,40.77,2865
China,Saudi Arabia,-1.1647,36.8,6889
China,United States,-1.3461,31.18,231079
China,Mexico,-1.3594,44.6,9045
China,Japan,-1.5002,29.68,53799
China,Ukraine,-1.978,21.37,13258
China,Pakistan,-2.301,32.57,10335
China,Iraq,-2.3074,17.19,15051
China,Qatar,-2.5612,17.48,4902
China,Iran,-3.2087,9.3,129507
China,Israel,-3.4644,7.69,39126
Colombia,Czech Republic,0.551,67.97,281
Colombia,India,0.5503,66.67,27
Colombia,Romania,0.534,65.79,152
Colombia,Japan,0.1197,55.21,2168
Colombia,Netherlands,0.0256,51.66,451
Colombia,Malaysia,0.0208,49.66,149
Colombia,Germany,-0.144,50.52,8101
Colombia,Italy,-0.26,52.3,3585
Colombia,Singapore,-0.2846,45.3,234
Colombia,Brazil,-0.2943,52.68,10215
Colombia,Finland,-0.3319,57.21,402
Colombia,Poland,-0.3411,49.35,695
Colombia,Norway,-0.3491,50.23,874
Colombia,Argentina,-0.3598,47.69,8416
Colombia,Portugal,-0.5377,42.99,3650
Colombia,South Africa,-0.6126,32.58,356
Colombia,Chile,-0.6315,46.84,933
Colombia,China,-0.6631,41.25,2361
Colombia,Indonesia,-0.6772,49.81,261
Colombia,United States,-0.7072,42.01,34121
Colombia,New Zealand,-0.7219,35.05,194
Colombia,Colombia,-0.7404,41.48,308513
Colombia,Belgium,-0.7862,49.57,694
Colombia,Greece,-0.8244,37.08,596
Colombia,Canada,-0.8743,42.13,4151
Colombia,Vietnam,-0.9187,42.86,28
Colombia,Denmark,-0.9797,34.88,602
Colombia,Egypt,-1.0019,36.58,719
Colombia,Spain,-1.0653,39.15,12062
Colombia,Australia,-1.1424,42.04,245
Colombia,Hungary,-1.1572,24.49,343
Colombia,Turkey,-1.2986,33.55,1225
Colombia,France,-1.4445,33.69,6927
Colombia,Mexico,-1.4665,32.68,18134
Colombia,Peru,-1.6456,30.14,4429
Colombia,Thailand,-1.6638,33.53,334
Colombia,United Kingdom,-1.6855,27.81,4315
Colombia,Sweden,-1.9139,25.4,24802
Colombia,Nigeria,-2.0788,16.67,42
Colombia,South Korea,-2.1699,48.41,409
Colombia,Saudi Arabia,-2.3481,18.08,1366
Colombia,Qatar,-2.6532,15.56,90
Colombia,Russia,-2.7587,14.85,8147
Colombia,Bangladesh,-2.846,10.91,55
Colombia,Philippines,-2.8908,30.05,193
Colombia,Ukraine,-3.131,6.94,4133
Colombia,Iraq,-3.4273,5.99,952
Colombia,Israel,-3.7874,7.31,3952
Colombia,Iran,-3.8672,3.63,29653
Colombia,Pakistan,-6.0844,4.19,1003
Czech Republic,Italy,0.0795,53.58,4808
Czech Republic,Malaysia,0.002,63.64,44
Czech Republic,Japan,-0.0412,51.54,1042
Czech Republic,Denmark,-0.1016,42.77,823
Czech Republic,Chile,-0.1488,53.33,30
Czech Republic,Netherlands,-0.1509,49.17,720
Czech Republic,Brazil,-0.509,39.75,239
Czech Republic,Romania,-0.6937,37.19,199
Czech Republic,Greece,-0.8571,33.09,278
Czech Republic,Czech Republic,-0.9064,39.01,60169
Czech Republic,Norway,-0.9274,31.26,595
Czech Republic,Peru,-0.9405,51.46,103
Czech Republic,Finland,-0.9876,30.46,614
Czech Republic,Singapore,-1.0401,33.33,114
Czech Republic,Canada,-1.0481,38.19,2202
Czech Republic,Australia,-1.0977,37.5,624
Czech Republic,Sweden,-1.1576,26.88,878
Czech Republic,Vietnam,-1.3448,34.7,219
Czech Republic,India,-1.523,28.16,206
Czech Republic,Egypt,-1.5587,24.41,635
Czech Republic,Turkey,-1.6271,19.89,2971
Czech Republic,Belgium,-1.7232,25.65,573
Czech Republic,France,-1.7603,32.88,3704
Czech Republic,United Kingdom,-1.8699,25.71,4528
Czech Republic,Spain,-1.8973,33.27,1503
Czech Republic,Philippines,-1.9029,40.26,77
Czech Republic,Thailand,-1.998,26.9,342
Czech Republic,South Korea,-2.0089,23.49,826
Czech Republic,Germany,-2.0734,24.9,5959
Czech Republic,New Zealand,-2.1043,32.1,81
Czech Republic,Poland,-2.1112,25.74,3205
Czech Republic,China,-2.2051,28.21,5335
Czech Republic,United States,-2.2823,19.89,11668
Czech Republic,Portugal,-2.31,27.35,351
Czech Republic,Indonesia,-2.3933,35.82,134
Czech Republic,Colombia,-2.6942,28.32,173
Czech Republic,Qatar,-2.995,13.37,860
Czech Republic,Saudi Arabia,-3.0076,14.25,709
Czech Republic,Israel,-3.2623,11.09,6454
Czech Republic,South Africa,-3.3541,30.77,52
Czech Republic,Ukraine,-3.4105,8.75,20033
Czech Republic,Iraq,-3.4542,3.8,605
Czech Republic,Hungary,-3.5716,8.6,3047
Czech Republic,Russia,-3.5801,7.9,22420
Czech Republic,Mexico,-3.6825,9.09,759
Czech Republic,Iran,-3.7208,3.44,8772
Czech Republic,Argentina,-3.9933,33.33,120
Czech Republic,Bangladesh,-4.5789,0.0,4
Czech Republic,Nigeria,-5.4652,6.67,60
Czech Republic,Pakistan,-7.0961,3.07,423
Denmark,Bangladesh,2.4652,73.75,160
Denmark,Japan,0.8279,44.38,809
Denmark,Vietnam,0.3121,46.51,86
Denmark,Thailand,-0.0584,58.62,58
Denmark,Belgium,-0.1527,46.69,302
Denmark,India,-0.2135,32.42,327
Denmark,Malaysia,-0.2545,50.0,8
Denmark,New Zealand,-0.2652,25.0,8
Denmark,South Africa,-0.774,22.22,18
Denmark,Netherlands,-0.791,55.6,232
Denmark,Argentina,-1.1107,26.32,38
Denmark,Norway,-1.324,31.0,5781
Denmark,Australia,-1.3826,35.05,525
Denmark,Czech Republic,-1.4028,42.99,107
Denmark,Denmark,-1.6043,28.95,38461
Denmark,Germany,-1.6872,32.11,2046
Denmark,Poland,-1.7096,29.2,113
Denmark,China,-1.7456,30.46,1842
Denmark,United States,-1.7719,26.82,2782
Denmark,Finland,-1.7848,14.63,123
Denmark,Saudi Arabia,-2.0761,14.56,206
Denmark,Hungary,-2.1072,9.95,422
Denmark,Greece,-2.1267,26.47,102
Denmark,Italy,-2.1702,33.37,830
Denmark,Portugal,-2.3266,23.85,130
Denmark,France,-2.418,27.02,2776
Denmark,United Kingdom,-2.5115,16.98,2980
Denmark,Brazil,-2.7812,12.95,278
Denmark,Qatar,-2.907,1.99,302
Denmark,Ukraine,-3.0561,15.34,5781
Denmark,Canada,-3.1926,26.24,484
Denmark,Egypt,-3.2231,0.0,56
Denmark,Sweden,-3.3671,24.88,3026
Denmark,Peru,-3.3755,3.23,62
Denmark,Iran,-3.3885,5.27,8648
Denmark,Colombia,-3.4097,3.13,64
Denmark,Iraq,-3.5084,1.19,337
Denmark,Indonesia,-3.5369,20.0,60
Denmark,Spain,-3.6237,9.26,1426
Denmark,Romania,-3.6662,4.35,46
Denmark,Russia,-3.7383,11.23,6395
Denmark,Turkey,-3.9012,11.59,440
Denmark,Israel,-4.343,4.5,3732
Denmark,Chile,-4.5851,7.14,28
Denmark,Mexico,-4.9413,5.89,509
Denmark,Philippines,-5.5112,3.39,59
Denmark,South Korea,-6.8429,6.65,316
Denmark,Pakistan,-6.9578,0.0,436
Denmark,Nigeria,-7.5098,0.0,118
Egypt,Japan,2.664,72.87,2134
Egypt,Sweden,2.6167,68.85,748
Egypt,Czech Republic,2.2729,77.49,271
Egypt,Thailand,2.0554,65.93,182
Egypt,Romania,2.0202,68.15,292
Egypt,Greece,2.0134,73.43,2006
Egypt,Egypt,1.3613,64.05,301238
Egypt,South Africa,0.8726,63.88,479
Egypt,Turkey,0.7732,58.85,9659
Egypt,Italy,0.743,62.74,4125
Egypt,Singapore,0.7224,69.31,202
Egypt,Portugal,0.5181,57.42,1139
Egypt,Nigeria,0.5031,62.4,609
Egypt,Malaysia,0.4972,63.81,210
Egypt,Netherlands,0.4038,56.5,738
Egypt,India,0.346,56.55,2773
Egypt,Bangladesh,0.2904,55.68,176
Egypt,Chile,0.2818,43.66,71
Egypt,Denmark,0.2487,51.42,1126
Egypt,Saudi Arabia,0.2424,47.98,22785
Egypt,Germany,0.0969,53.5,3729
Egypt,Indonesia,0.0764,59.49,627
Egypt,Belgium,0.0317,56.19,646
Egypt,China,-0.0309,47.67,6256
Egypt,Spain,-0.0801,50.73,11613
Egypt,France,-0.1587,52.21,5838
Egypt,New Zealand,-0.1899,50.63,158
Egypt,Brazil,-0.2479,53.21,1120
Egypt,Canada,-0.3958,42.12,1218
Egypt,Finland,-0.7099,41.63,209
Egypt,South Korea,-0.7674,37.29,909
Egypt,Norway,-0.9209,37.09,488
Egypt,Argentina,-1.0216,40.32,444
Egypt,Qatar,-1.1262,35.17,4675
Egypt,Hungary,-1.3443,31.45,585
Egypt,Philippines,-1.3728,40.15,137
Egypt,United Kingdom,-1.4839,32.89,6148
Egypt,Vietnam,-1.5035,48.55,138
Egypt,Poland,-1.5054,33.2,253
Egypt,Peru,-1.9827,51.81,83
Egypt,Australia,-2.207,36.58,771
