source_country,target_country,avg_tone,positive_ratio,article_count
Egypt,United States,-2.331,20.01,23907
Egypt,Iraq,-2.7572,22.54,4405
Egypt,Russia,-3.0317,19.24,10991
Egypt,Iran,-3.2608,11.05,57343
Egypt,Israel,-3.2622,16.72,60965
Egypt,Ukraine,-3.7146,12.03,6393
Egypt,Colombia,-4.3377,26.14,176
Egypt,Mexico,-4.5937,13.77,944
Egypt,Pakistan,-6.0636,8.95,1799
Finland,Peru,0.7835,62.86,70
Finland,Japan,0.6108,45.02,1475
Finland,Malaysia,0.2947,56.6,53
Finland,Argentina,0.2221,55.93,118
Finland,Italy,-0.0538,53.66,3004
Finland,Colombia,-0.0883,55.71,70
Finland,Czech Republic,-0.3517,41.76,1020
Finland,Canada,-0.4499,45.9,4871
Finland,Denmark,-0.5829,43.39,1906
Finland,Belgium,-0.7641,35.94,640
Finland,Sweden,-0.7707,43.25,10665
Finland,Netherlands,-0.8088,46.04,606
Finland,Norway,-0.8795,41.77,5336
Finland,Chile,-0.8824,42.86,14
Finland,Finland,-0.8967,39.02,99767
Finland,China,-0.9443,31.28,5221
Finland,India,-1.0576,33.27,1049
Finland,Brazil,-1.1492,35.49,293
Finland,South Africa,-1.2374,13.56,59
Finland,Germany,-1.2383,35.93,4186
Finland,Romania,-1.4439,33.8,71
Finland,Singapore,-1.4936,27.08,96
Finland,France,-1.5395,31.95,4576
Finland,United States,-1.7794,26.31,25166
Finland,Bangladesh,-1.793,14.89,94
Finland,Australia,-1.9088,31.13,681
Finland,Portugal,-1.9425,19.3,373
Finland,New Zealand,-1.9846,20.83,96
Finland,Spain,-1.9964,28.64,1805
Finland,Indonesia,-2.1393,32.98,94
Finland,United Kingdom,-2.1982,21.93,3739
Finland,Greece,-2.2113,24.42,430
Finland,Poland,-2.2647,25.27,1132
Finland,Hungary,-2.2791,18.14,1257
Finland,Vietnam,-2.2943,7.81,128
Finland,Egypt,-2.3684,29.48,173
Finland,South Korea,-2.4698,31.18,574
Finland,Russia,-2.5458,12.98,3437
Finland,Ukraine,-2.5814,14.94,13007
Finland,Saudi Arabia,-2.6727,20.74,569
Finland,Qatar,-3.2876,8.05,671
Finland,Thailand,-3.3336,32.48,505
Finland,Philippines,-3.3885,41.38,58
Finland,Iraq,-3.5268,3.15,826
Finland,Israel,-3.8723,9.59,9167
Finland,Iran,-3.9776,7.09,17888
Finland,Turkey,-4.1596,17.92,480
Finland,Mexico,-4.5852,6.62,634
Finland,Nigeria,-5.4812,4.76,42
Finland,Pakistan,-6.1091,3.22,373
France,Japan,-0.1428,50.43,11038
France,Thailand,-0.264,50.29,2265
France,Denmark,-0.3931,41.74,6359
France,Greece,-0.508,42.39,10725
France,Brazil,-0.5343,43.12,4770
France,Singapore,-0.5525,36.31,942
France,Italy,-0.6118,43.35,33121
France,India,-0.6729,40.97,8501
France,Norway,-0.7182,39.51,7651
France,Romania,-0.7863,36.71,3737
France,Czech Republic,-0.7999,35.1,2037
France,Vietnam,-0.8532,42.3,1324
France,New Zealand,-0.9256,35.91,855
France,Netherlands,-1.0534,34.59,6163
France,China,-1.0696,31.93,32927
France,Finland,-1.1197,33.77,3266
France,Bangladesh,-1.2829,22.93,484
France,Germany,-1.3101,28.63,40701
France,France,-1.374,32.21,374888
France,Poland,-1.4131,29.83,9730
France,Chile,-1.4214,37.26,1001
France,Sweden,-1.4875,25.44,9705
France,Canada,-1.6387,30.23,10632
France,United Kingdom,-1.7102,24.98,30398
France,Belgium,-1.757,25.35,14529
France,South Korea,-1.8169,29.31,6779
France,Portugal,-1.8757,25.24,8016
France,Turkey,-1.9248,27.29,9667
France,Saudi Arabia,-1.9345,21.83,7411
France,Spain,-1.9365,26.4,28640
France,Argentina,-1.9968,28.62,3229
France,United States,-2.0344,18.9,107502
France,Indonesia,-2.0594,22.34,1280
France,Australia,-2.0739,27.96,6337
France,Hungary,-2.1924,15.73,15788
France,Egypt,-2.2029,16.13,3714
France,Qatar,-2.4867,13.66,6647
France,South Africa,-2.4968,21.12,1316
France,Peru,-2.7255,21.85,1103
France,Colombia,-2.7315,14.15,2148
France,Ukraine,-2.7991,9.97,73445
France,Russia,-2.8662,9.92,82412
France,Iran,-3.0678,5.12,114053
France,Malaysia,-3.131,18.52,891
France,Iraq,-3.1588,4.72,6755
France,Israel,-3.3128,5.56,64718
France,Pakistan,-3.3476,14.62,13208
France,Mexico,-3.4823,11.71,8410
France,Philippines,-3.5526,20.21,876
France,Nigeria,-4.3425,14.8,2547
Germany,Japan,-0.068,44.23,14394
Germany,South Africa,-0.2081,43.48,1939
Germany,Malaysia,-0.3051,48.35,455
Germany,Sweden,-0.4017,43.16,24963
Germany,Vietnam,-0.7256,49.89,1321
Germany,Finland,-0.7259,49.28,11040
Germany,Argentina,-0.8108,36.79,4915
Germany,Philippines,-1.0196,39.83,9144
Germany,Denmark,-1.0446,32.65,19368
Germany,Netherlands,-1.0787,34.83,17905
Germany,Belgium,-1.0971,27.1,20603
Germany,Norway,-1.1934,28.65,34092
Germany,Portugal,-1.2302,35.7,6404
Germany,Indonesia,-1.2633,30.48,4721
Germany,Bangladesh,-1.2779,27.16,2423
Germany,Chile,-1.2948,24.26,1344
Germany,Czech Republic,-1.307,29.28,12572
Germany,Colombia,-1.3126,30.15,2813
Germany,China,-1.3199,24.87,63132
Germany,India,-1.3697,29.37,15835
Germany,Italy,-1.4252,36.85,77615
Germany,Germany,-1.4258,29.57,1241577
Germany,Brazil,-1.4403,34.29,8925
Germany,Australia,-1.4781,28.96,19537
Germany,Peru,-1.6782,32.05,649
Germany,Romania,-1.7347,36.06,8359
Germany,France,-1.7625,27.57,78221
Germany,United Kingdom,-1.8471,22.74,66473
Germany,Spain,-1.8796,27.41,43165
Germany,United States,-1.9349,22.86,81157
Germany,Poland,-1.9485,21.32,27594
Germany,Greece,-1.9975,35.14,18479
Germany,Singapore,-2.2055,28.47,3147
Germany,Egypt,-2.2275,21.46,7526
Germany,Canada,-2.3132,24.43,26509
Germany,Saudi Arabia,-2.4741,18.26,26698
Germany,Thailand,-2.4921,17.42,2601
Germany,New Zealand,-2.592,13.97,10680
Germany,Turkey,-2.7822,20.83,43831
Germany,South Korea,-3.2257,21.96,9774
Germany,Qatar,-3.2922,7.67,14583
Germany,Hungary,-3.5317,8.63,34986
Germany,Russia,-3.6098,4.39,407072
Germany,Ukraine,-3.6111,4.54,343961
Germany,Israel,-3.6572,5.26,89330
Germany,Mexico,-3.7744,11.44,24629
Germany,Iran,-3.7933,2.68,252000
Germany,Iraq,-3.8689,2.52,21284
Germany,Nigeria,-4.1251,15.0,2494
Germany,Pakistan,-6.4279,2.4,6866
Greece,India,-0.1737,53.86,5928
Greece,Denmark,-0.547,38.95,2303
Greece,Japan,-0.6377,39.65,4129
Greece,Greece,-0.871,39.57,241232
Greece,Czech Republic,-0.9226,35.79,964
Greece,Netherlands,-0.9356,36.67,2359
Greece,South Korea,-0.9693,43.38,2333
Greece,Italy,-0.9736,40.58,14533
Greece,Finland,-1.0225,33.49,854
Greece,Romania,-1.0697,37.73,2690
Greece,Norway,-1.1165,31.55,2697
Greece,Indonesia,-1.1201,39.88,657
Greece,South Africa,-1.1626,33.15,359
Greece,Sweden,-1.1706,32.06,2277
Greece,Argentina,-1.1868,44.07,962
Greece,Egypt,-1.2123,34.07,4335
Greece,Poland,-1.2447,33.11,3090
Greece,Singapore,-1.2834,28.89,360
Greece,Turkey,-1.3049,29.8,25472
Greece,China,-1.3437,25.66,20138
Greece,Belgium,-1.3473,25.41,4061
Greece,Malaysia,-1.4772,40.79,277
Greece,France,-1.6129,29.45,24595
Greece,United Kingdom,-1.7549,24.29,24525
Greece,Portugal,-1.786,28.8,2528
Greece,Brazil,-1.7986,29.09,1860
Greece,Spain,-1.8043,28.27,9654
Greece,Germany,-1.8071,20.6,20903
Greece,Bangladesh,-1.8241,37.63,388
Greece,United States,-1.8913,22.14,100986
Greece,Vietnam,-1.9453,25.88,514
Greece,Canada,-1.9489,28.12,4958
Greece,Saudi Arabia,-2.0843,19.03,5082
Greece,Australia,-2.3731,27.35,3598
Greece,Hungary,-2.4266,23.52,4209
Greece,New Zealand,-2.5561,26.99,289
Greece,Colombia,-2.8158,16.32,674
Greece,Russia,-2.8338,13.7,41256
Greece,Ukraine,-2.8516,14.39,33533
Greece,Iran,-2.9081,8.78,88484
Greece,Qatar,-2.9622,8.19,3933
Greece,Israel,-3.1252,8.7,38618
Greece,Iraq,-3.2828,6.12,4739
Greece,Thailand,-3.4213,27.83,672
Greece,Philippines,-3.5506,17.17,198
Greece,Chile,-3.6293,17.95,479
Greece,Mexico,-3.908,10.31,4375
Greece,Peru,-4.6197,9.3,344
Greece,Pakistan,-5.5956,4.42,3481
Greece,Nigeria,-5.738,12.82,655
Hungary,Denmark,0.0855,52.44,923
Hungary,Egypt,0.0842,36.8,269
Hungary,China,-0.0609,44.55,2727
Hungary,Japan,-0.2365,45.84,517
Hungary,Czech Republic,-0.2463,43.63,644
Hungary,United States,-0.2785,44.49,24146
Hungary,Australia,-0.2904,43.23,266
Hungary,Hungary,-0.353,44.48,28179
Hungary,Colombia,-0.3952,56.14,57
Hungary,Sweden,-0.5411,39.95,393
Hungary,Finland,-0.5899,37.97,158
Hungary,United Kingdom,-0.6232,36.38,2048
Hungary,Greece,-0.7206,45.79,273
Hungary,India,-0.7467,38.96,996
Hungary,Belgium,-0.7618,38.55,2135
Hungary,Italy,-0.7682,47.93,1450
Hungary,Poland,-0.903,34.19,1281
Hungary,Norway,-0.9214,22.75,255
Hungary,Netherlands,-0.9385,33.18,437
Hungary,Brazil,-1.0603,31.86,226
Hungary,Mexico,-1.1004,17.8,236
Hungary,Canada,-1.128,40.14,441
Hungary,Peru,-1.177,0.0,7
Hungary,Germany,-1.2182,31.33,3865
Hungary,Argentina,-1.2324,48.28,87
Hungary,Thailand,-1.2353,40.4,99
Hungary,Indonesia,-1.2505,25.93,54
Hungary,South Africa,-1.2712,14.29,14
Hungary,Chile,-1.3129,57.14,21
Hungary,Singapore,-1.4058,23.68,76
Hungary,Ukraine,-1.4585,27.32,22046
Hungary,France,-1.497,32.11,978
Hungary,Vietnam,-1.5697,22.5,80
Hungary,Romania,-1.6483,28.65,1543
Hungary,Turkey,-1.6601,26.98,593
Hungary,Spain,-1.7139,33.94,657
Hungary,South Korea,-1.8811,35.71,70
Hungary,Russia,-1.9233,20.31,12170
Hungary,Portugal,-2.0002,46.94,147
Hungary,Saudi Arabia,-2.1818,8.44,308
Hungary,Philippines,-2.3638,22.54,71
Hungary,Israel,-2.5355,14.64,2200
Hungary,Malaysia,-2.6942,15.38,26
Hungary,New Zealand,-2.729,15.0,40
Hungary,Iran,-2.8493,11.37,6972
Hungary,Qatar,-3.1477,2.82,568
Hungary,Iraq,-3.206,7.66,209
Hungary,Bangladesh,-3.8596,5.0,80
Hungary,Pakistan,-4.2514,17.39,115
Hungary,Nigeria,-9.3521,13.33,15
India,Malaysia,2.1602,79.63,8369
India,Singapore,0.919,63.98,5122
India,Finland,0.6743,61.77,1805
India,Brazil,0.607,64.01,5232
India,France,0.439,57.0,18904
India,Denmark,0.3432,50.54,2129
India,Netherlands,0.2199,54.2,2834
India,Vietnam,0.133,54.43,1909
India,Japan,0.1034,50.11,17563
India,Greece,-0.0419,52.14,2317
India,New Zealand,-0.1221,44.53,3768
India,Indonesia,-0.1483,48.65,3435
India,Spain,-0.3202,47.09,4387
India,Thailand,-0.3695,49.51,4526
India,South Africa,-0.3819,42.38,4302
India,Belgium,-0.3884,46.88,770
India,Italy,-0.3884,44.93,8134
India,Norway,-0.5201,35.55,1733
India,India,-0.5325,45.63,1105213
India,Chile,-0.5704,48.22,506
India,Czech Republic,-0.6022,44.14,3215
India,Romania,-0.6404,45.71,210
India,Germany,-0.7525,37.87,9152
India,Argentina,-0.8245,39.57,1117
India,Australia,-0.8291,40.68,12039
India,South Korea,-0.871,38.36,7029
India,Poland,-0.8793,38.83,1481
India,Philippines,-0.9423,43.91,977
India,Portugal,-0.9995,35.23,1232
India,Sweden,-1.0174,39.39,1150
India,Bangladesh,-1.043,33.85,48858
India,China,-1.0964,33.36,55840
India,United Kingdom,-1.268,35.23,31564
India,Canada,-1.3221,38.57,20356
India,Hungary,-1.3331,35.65,1108
India,Turkey,-1.7437,31.63,4100
India,Peru,-1.8155,25.46,648
India,Colombia,-1.9339,21.61,731
India,Egypt,-1.9357,23.88,2735
India,United States,-2.1626,24.82,112941
India,Saudi Arabia,-2.3816,22.61,21621
India,Russia,-2.7036,16.42,44153
India,Israel,-3.1286,18.3,80779
India,Qatar,-3.1941,11.7,10579
India,Ukraine,-3.3978,8.54,13459
India,Pakistan,-3.739,15.07,83760
India,Iran,-4.0149,4.59,169318
India,Iraq,-4.0473,4.87,6345
India,Mexico,-4.1623,6.38,8972
India,Nigeria,-5.8515,11.44,1608
Indonesia,China,2.1076,66.35,9449
Indonesia,Czech Republic,0.3515,59.9,197
Indonesia,Japan,0.3026,55.32,13788
Indonesia,South Africa,0.2696,52.34,384
Indonesia,Egypt,0.2071,53.25,2280
Indonesia,Netherlands,0.0912,53.53,2935
Indonesia,Italy,0.0536,47.85,18307
Indonesia,Saudi Arabia,-0.0305,54.46,1267
Indonesia,Poland,-0.1252,55.92,524
Indonesia,Indonesia,-0.1606,49.41,793695
Indonesia,Turkey,-0.1819,54.01,2096
Indonesia,Norway,-0.2547,49.22,902
Indonesia,South Korea,-0.3309,49.62,4357
Indonesia,Thailand,-0.6321,47.33,131
Indonesia,Denmark,-0.6809,47.59,540
Indonesia,India,-0.716,40.88,7874
Indonesia,Sweden,-0.7457,52.47,324
Indonesia,Spain,-0.7501,49.09,5113
Indonesia,Germany,-0.8446,42.37,3599
Indonesia,Philippines,-0.8501,44.83,1800
Indonesia,Finland,-0.9115,37.7,244
Indonesia,Belgium,-0.941,42.05,459
Indonesia,Singapore,-0.9793,43.36,4998
Indonesia,Portugal,-1.017,38.24,68
Indonesia,United Kingdom,-1.0532,38.68,1029
Indonesia,Australia,-1.0821,48.19,359
Indonesia,Hungary,-1.0835,46.6,309
Indonesia,Canada,-1.0953,38.08,1972
Indonesia,France,-1.1153,39.75,2888
Indonesia,Brazil,-1.1826,39.05,2814
Indonesia,Argentina,-1.285,28.57,14
Indonesia,Romania,-1.3119,44.83,145
Indonesia,United States,-1.3461,39.22,38261
Indonesia,Malaysia,-1.3499,26.76,284
Indonesia,Vietnam,-1.4685,26.8,97
Indonesia,New Zealand,-1.6524,25.55,454
Indonesia,Greece,-1.906,34.65,531
Indonesia,Colombia,-2.1409,28.21,234
Indonesia,Nigeria,-2.8704,34.1,261
Indonesia,Bangladesh,-2.9406,24.76,105
Indonesia,Iraq,-3.7521,19.88,2359
Indonesia,Israel,-3.8101,17.07,33939
Indonesia,Chile,-4.1451,0.0,10
Indonesia,Russia,-4.1983,12.27,7132
Indonesia,Qatar,-4.5425,5.1,157
Indonesia,Iran,-4.7876,4.76,7160
Indonesia,Ukraine,-5.2881,5.53,3745
Indonesia,Mexico,-5.7324,8.11,3626
Indonesia,Pakistan,-5.898,3.61,249
Indonesia,Peru,-6.2831,0.0,24
Iran,South Korea,6.9307,100.0,2
Iran,France,1.0058,100.0,6
Iran,Russia,-0.0697,66.67,3
Iran,India,-0.9939,42.72,405
Iran,China,-1.2097,0.0,8
Iran,Mexico,-1.3455,60.0,20
Iran,Pakistan,-1.4557,66.67,3
Iran,Iran,-2.2308,21.89,169
Iran,Saudi Arabia,-2.5674,30.43,23
Iran,Qatar,-2.7687,33.33,3
Iran,Israel,-3.5515,15.38,65
Iran,Italy,-3.7594,0.0,1
Iran,United States,-3.8761,0.0,11
Iran,Canada,-4.4444,0.0,3
Iran,Thailand,-4.8657,0.0,10
Iran,Brazil,-5.2632,0.0,6
Iran,Spain,-5.8341,0.0,6
Iraq,Indonesia,5.2183,77.78,45
Iraq,Thailand,3.2785,100.0,6
Iraq,Malaysia,2.2372,83.33,12
Iraq,Czech Republic,1.4135,88.89,9
Iraq,Vietnam,1.4039,42.86,14
Iraq,Japan,0.8092,67.39,92
Iraq,Singapore,0.3237,54.55,22
Iraq,Sweden,0.1946,52.83,53
Iraq,Argentina,0.12,40.91,44
Iraq,China,0.0981,58.35,569
Iraq,New Zealand,0.0616,57.14,14
Iraq,Egypt,-0.0137,51.6,717
Iraq,Finland,-0.0314,80.0,20
Iraq,India,-0.0762,37.5,112
Iraq,Netherlands,-0.1567,41.94,62
Iraq,Saudi Arabia,-0.1966,48.65,888
Iraq,Norway,-0.4841,51.9,79
Iraq,Italy,-0.4923,50.42,238
Iraq,Spain,-0.6996,36.53,323
Iraq,Brazil,-0.9732,36.36,66
Iraq,Belgium,-1.0322,31.34,67
Iraq,Denmark,-1.1139,9.09,44
Iraq,Romania,-1.1291,50.0,4
Iraq,Iraq,-1.3035,32.68,16467
Iraq,Turkey,-1.4176,30.58,582
Iraq,Germany,-1.4266,21.52,460
Iraq,Portugal,-1.7794,8.51,47
Iraq,Hungary,-1.8428,9.09,11
Iraq,United Kingdom,-2.0059,26.15,589
Iraq,Peru,-2.3112,18.18,11
Iraq,Colombia,-2.4748,6.06,33
Iraq,Greece,-2.5441,14.04,57
Iraq,Russia,-2.7045,13.96,480
Iraq,Canada,-2.7321,31.09,193
Iraq,France,-2.8048,20.3,1079
Iraq,Qatar,-2.8567,18.41,364
Iraq,United States,-2.8847,14.29,3171
Iraq,Mexico,-2.9295,14.44,180
Iraq,South Africa,-3.2503,25.0,16
Iraq,Iran,-3.4808,7.83,7015
Iraq,Australia,-3.7176,3.14,159
Iraq,Israel,-3.7518,6.66,2476
Iraq,Ukraine,-4.3556,5.88,136
Iraq,South Korea,-4.4125,19.05,84
Iraq,Bangladesh,-4.473,0.0,4
Iraq,Nigeria,-4.6301,0.0,22
Iraq,Poland,-5.1512,0.0,18
Iraq,Pakistan,-6.1462,6.14,228
Iraq,Philippines,-6.7051,0.0,6
Iraq,Chile,-8.9267,0.0,4
Israel,Singapore,0.6845,49.33,371
Israel,Denmark,0.6653,59.49,948
Israel,Italy,0.3581,57.11,8691
Israel,Vietnam,0.3208,52.29,459
Israel,Norway,-0.0357,42.38,1595
Israel,Indonesia,-0.0517,50.42,1081
Israel,Finland,-0.0793,57.61,611
Israel,Belgium,-0.0866,48.81,1891
Israel,Romania,-0.0953,53.8,894
Israel,Czech Republic,-0.1239,50.23,665
Israel,Japan,-0.1403,48.45,2638
Israel,Spain,-0.2745,52.34,13868
Israel,India,-0.3644,45.52,6579
Israel,Netherlands,-0.6499,41.85,1945
Israel,Brazil,-0.7706,42.24,3016
Israel,Hungary,-0.8022,50.0,1122
Israel,Portugal,-1.1147,42.16,1722
Israel,Philippines,-1.2493,48.01,604
Israel,Greece,-1.2527,39.49,3702
Israel,Thailand,-1.3002,39.92,2064
Israel,Germany,-1.342,38.45,9360
Israel,Colombia,-1.3625,42.2,500
Israel,China,-1.4715,27.44,8423
Israel,Sweden,-1.4775,36.94,1164
Israel,Egypt,-1.5265,22.5,5724
Israel,Argentina,-1.6699,27.5,2011
Israel,Israel,-1.7156,30.7,267059
Israel,France,-1.7998,32.78,8447
Israel,Turkey,-1.833,25.15,7894
Israel,Malaysia,-1.8349,42.86,49
Israel,Poland,-1.8937,29.84,1890
Israel,Peru,-1.9226,25.0,524
Israel,United States,-2.1023,22.04,49374
Israel,South Africa,-2.2356,32.02,659
Israel,Saudi Arabia,-2.4289,17.2,8450
Israel,Canada,-2.4588,25.99,4274
Israel,United Kingdom,-2.5014,20.36,14276
Israel,South Korea,-2.5039,22.76,861
Israel,Qatar,-2.7143,16.98,6072
Israel,Chile,-2.9458,28.42,285
Israel,Bangladesh,-3.0063,11.2,125
Israel,Iran,-3.1155,9.87,135636
Israel,Iraq,-3.3292,6.54,6556
Israel,New Zealand,-3.3518,16.14,316
Israel,Mexico,-3.3803,10.91,2329
Israel,Russia,-3.4371,12.47,13081
Israel,Ukraine,-3.4839,13.62,7511
Israel,Australia,-3.771,13.11,8213
Israel,Pakistan,-4.9923,7.9,2064
Israel,Nigeria,-5.0589,11.13,737
Italy,Singapore,1.9625,73.81,924
Italy,Norway,1.0397,77.02,8082
Italy,Netherlands,0.8181,60.45,2789
Italy,Czech Republic,0.6444,61.27,1588
Italy,Japan,0.544,55.78,12000
Italy,South Africa,0.523,61.26,1479
Italy,Italy,0.4482,57.44,540097
Italy,Brazil,0.1964,57.7,4965
Italy,Argentina,0.1806,56.65,3442
Italy,Malaysia,0.1639,52.0,500
Italy,Finland,0.1143,53.26,2242
Italy,Sweden,0.0492,61.76,4234
Italy,Belgium,0.0103,49.85,6987
Italy,Denmark,-0.1551,43.4,3002
Italy,Canada,-0.2346,54.84,9363
Italy,China,-0.2365,43.59,37330
Italy,Greece,-0.2526,46.37,6776
Italy,India,-0.3186,43.97,2622
Italy,Poland,-0.3278,45.9,3889
Italy,Indonesia,-0.3611,54.23,1337
Italy,Germany,-0.3783,41.97,28603
Italy,Portugal,-0.4418,41.58,3403
Italy,France,-0.4556,44.22,42991
Italy,Australia,-0.457,44.2,4602
Italy,Chile,-0.4872,47.7,1002
Italy,Vietnam,-0.5031,50.0,144
Italy,Turkey,-0.6161,40.57,7038
Italy,Egypt,-0.7305,39.33,4755
Italy,Spain,-0.7833,36.85,18373
Italy,United States,-0.8534,38.6,20869
Italy,South Korea,-0.9422,44.56,1470
Italy,New Zealand,-1.0612,31.71,719
Italy,United Kingdom,-1.1349,29.72,19953
Italy,Thailand,-1.3399,42.34,2246
Italy,Philippines,-1.3637,36.9,1008
Italy,Colombia,-1.4472,32.87,2443
Italy,Peru,-1.4726,23.33,1749
Italy,Romania,-1.6846,32.79,2992
Italy,Hungary,-1.8609,26.93,3743
Italy,Saudi Arabia,-1.8885,20.77,4155
Italy,Ukraine,-1.9486,19.68,48651
Italy,Bangladesh,-1.9681,11.78,1214
Italy,Mexico,-2.0321,20.12,8175
Italy,Qatar,-2.0897,16.33,5627
Italy,Russia,-2.2632,17.56,40281
Italy,Israel,-2.6317,9.44,47890
Italy,Iran,-2.6604,7.62,103727
Italy,Iraq,-2.7184,8.14,6103
Italy,Nigeria,-4.3058,12.94,912
Italy,Pakistan,-4.8922,5.72,2098
Japan,Portugal,1.3032,89.26,149
Japan,Italy,0.803,64.32,3618
Japan,Romania,0.3806,26.32,38
Japan,Belgium,0.3778,50.32,157
Japan,Greece,0.3708,56.06,132
Japan,France,0.1569,54.21,2258
Japan,Brazil,0.0981,52.32,302
Japan,Indonesia,0.0806,61.59,966
Japan,Netherlands,0.0581,51.34,374
Japan,Argentina,-0.0914,48.15,81
Japan,New Zealand,-0.0972,46.84,158
Japan,Norway,-0.1117,52.65,264
Japan,Chile,-0.1189,58.75,80
Japan,Japan,-0.2316,46.62,114716
Japan,Canada,-0.2738,45.92,1202
Japan,Egypt,-0.2845,51.0,251
Japan,Singapore,-0.3802,38.81,335
Japan,South Korea,-0.4499,46.96,4930
Japan,China,-0.4705,40.64,25178
Japan,Colombia,-0.5069,50.69,144
Japan,India,-0.5516,48.62,1417
Japan,Poland,-0.562,31.07,177
Japan,Australia,-0.5814,42.8,1236
Japan,Czech Republic,-0.5931,48.03,152
Japan,Denmark,-0.6524,31.23,285
Japan,Germany,-0.6532,36.52,2207
Japan,Malaysia,-0.6768,50.56,267
Japan,United Kingdom,-0.8358,26.66,4028
Japan,Vietnam,-0.8661,40.08,494
Japan,United States,-0.8681,36.09,7654
Japan,Philippines,-0.9099,41.95,584
Japan,South Africa,-0.9693,47.19,89
Japan,Thailand,-1.0226,30.08,10271
Japan,Sweden,-1.0883,29.77,299
Japan,Finland,-1.1223,30.86,162
Japan,Bangladesh,-1.2988,23.49,464
Japan,Spain,-1.3461,28.41,542
Japan,Hungary,-1.5368,30.32,188
Japan,Turkey,-1.556,20.26,311
Japan,Russia,-1.6528,21.28,4935
Japan,Nigeria,-1.7782,26.73,101
Japan,Ukraine,-1.8318,21.87,3406
Japan,Peru,-2.1963,9.91,222
Japan,Israel,-2.3244,14.68,4590
Japan,Iran,-2.5499,9.0,10567
Japan,Saudi Arabia,-2.6632,6.48,432
Japan,Qatar,-2.9688,8.05,323
Japan,Iraq,-3.0702,5.5,291
Japan,Mexico,-3.3574,11.15,610
Japan,Pakistan,-4.9529,4.66,816
Malaysia,China,0.8075,58.23,34096
Malaysia,Italy,0.4799,58.99,3016
Malaysia,Vietnam,0.428,57.97,3712
Malaysia,Malaysia,0.216,53.74,43642
Malaysia,Sweden,0.039,44.57,433
Malaysia,Chile,-0.1909,51.91,262
Malaysia,Norway,-0.3825,40.88,592
Malaysia,India,-0.3952,49.62,4617
Malaysia,Iraq,-0.414,55.47,1873
Malaysia,Egypt,-0.5465,51.35,666
Malaysia,Argentina,-0.661,39.39,231
Malaysia,Denmark,-0.6687,38.99,631
Malaysia,South Korea,-0.6851,45.91,5286
Malaysia,Japan,-0.9273,35.42,5997
Malaysia,Finland,-0.9468,34.03,382
Malaysia,Singapore,-1.0189,37.41,6624
Malaysia,Netherlands,-1.1421,43.72,414
Malaysia,South Africa,-1.3162,30.85,363
Malaysia,Germany,-1.3744,33.35,2633
Malaysia,Greece,-1.5405,35.34,832
Malaysia,United Kingdom,-1.5437,24.99,4241
Malaysia,Canada,-1.5859,27.06,1696
Malaysia,Saudi Arabia,-1.598,25.63,835
Malaysia,New Zealand,-1.6322,38.09,764
Malaysia,Indonesia,-1.6422,36.51,6847
Malaysia,France,-1.666,32.5,2569
Malaysia,Brazil,-1.6678,30.98,865
Malaysia,Poland,-1.7311,29.54,325
Malaysia,Thailand,-1.7985,34.0,5368
Malaysia,Australia,-1.9095,31.77,2175
Malaysia,Turkey,-1.9394,37.75,853
Malaysia,United States,-1.9642,25.23,16547
Malaysia,Colombia,-2.0986,21.57,255
Malaysia,Romania,-2.1867,31.32,1028
Malaysia,Philippines,-2.2122,27.81,2851
Malaysia,Hungary,-2.2946,28.89,488
Malaysia,Belgium,-2.3059,30.0,260
Malaysia,Bangladesh,-2.3544,15.2,1099
Malaysia,Czech Republic,-2.6095,27.12,295
