source_country,target_country,avg_tone,positive_ratio,article_count
Romania,South Korea,-1.9826,29.95,1666
Romania,Chile,-2.0519,24.32,74
Romania,Saudi Arabia,-2.2347,20.38,3155
Romania,Peru,-2.8012,27.66,47
Romania,Ukraine,-2.8473,15.01,47590
Romania,Russia,-3.147,10.2,58217
Romania,Qatar,-3.1778,10.78,575
Romania,Mexico,-3.4557,14.3,2657
Romania,Israel,-3.7675,7.54,14580
Romania,Iran,-3.7713,4.9,48681
Romania,Iraq,-3.8008,6.56,2530
Romania,Nigeria,-3.9098,10.11,376
Romania,Pakistan,-6.3842,4.61,1520
Saudi Arabia,Saudi Arabia,2.8461,79.41,19969
Saudi Arabia,United Kingdom,2.5047,75.23,7092
Saudi Arabia,Romania,2.4528,25.0,24
Saudi Arabia,Belgium,1.3801,61.54,78
Saudi Arabia,Argentina,1.0093,60.44,91
Saudi Arabia,Singapore,0.6705,51.35,74
Saudi Arabia,South Africa,0.6311,41.86,86
Saudi Arabia,Bangladesh,0.4332,58.82,34
Saudi Arabia,Turkey,0.2115,57.39,1028
Saudi Arabia,New Zealand,0.0701,43.08,65
Saudi Arabia,Malaysia,0.0491,49.23,65
Saudi Arabia,Indonesia,-0.0632,46.43,252
Saudi Arabia,Japan,-0.1347,47.72,394
Saudi Arabia,Denmark,-0.3061,46.84,79
Saudi Arabia,Qatar,-0.3534,43.25,756
Saudi Arabia,Netherlands,-0.4044,50.89,112
Saudi Arabia,Poland,-0.5675,18.18,66
Saudi Arabia,Germany,-0.6602,40.91,836
Saudi Arabia,Portugal,-0.746,36.86,274
Saudi Arabia,South Korea,-0.9292,47.88,165
Saudi Arabia,Egypt,-0.9755,46.23,2468
Saudi Arabia,Finland,-1.0807,45.45,22
Saudi Arabia,Vietnam,-1.4045,20.0,20
Saudi Arabia,Spain,-1.4529,36.98,576
Saudi Arabia,China,-1.671,30.6,1206
Saudi Arabia,Italy,-1.8124,36.61,254
Saudi Arabia,France,-1.8813,37.55,1084
Saudi Arabia,India,-1.8955,30.49,551
Saudi Arabia,Australia,-1.9763,23.46,243
Saudi Arabia,Brazil,-2.2016,30.06,316
Saudi Arabia,Sweden,-2.2976,23.53,51
Saudi Arabia,Russia,-2.4349,18.95,1826
Saudi Arabia,Canada,-2.4591,24.37,279
Saudi Arabia,Ukraine,-2.5907,18.72,892
Saudi Arabia,United States,-2.6315,16.74,4910
Saudi Arabia,Iraq,-2.7454,17.66,906
Saudi Arabia,Thailand,-2.7866,23.08,39
Saudi Arabia,Norway,-3.0512,25.0,80
Saudi Arabia,Israel,-3.2424,16.91,4719
Saudi Arabia,Iran,-3.4359,10.52,8106
Saudi Arabia,Greece,-3.6196,23.75,160
Saudi Arabia,Hungary,-3.658,5.41,37
Saudi Arabia,Colombia,-3.9328,12.2,82
Saudi Arabia,Czech Republic,-4.1721,0.0,42
Saudi Arabia,Pakistan,-4.1977,27.5,560
Saudi Arabia,Nigeria,-4.8744,29.03,62
Saudi Arabia,Chile,-4.8787,39.29,28
Saudi Arabia,Mexico,-5.4388,2.71,442
Saudi Arabia,Philippines,-6.092,0.0,40
Saudi Arabia,Peru,-6.1703,0.0,5
Singapore,Peru,0.5498,50.48,105
Singapore,Singapore,0.3408,58.15,32109
Singapore,Chile,0.2038,41.25,160
Singapore,Vietnam,0.0473,57.73,1663
Singapore,India,-0.3268,50.93,4691
Singapore,South Korea,-0.3384,48.29,4266
Singapore,China,-0.3586,43.34,32006
Singapore,Romania,-0.4186,50.0,304
Singapore,Japan,-0.4993,42.01,7263
Singapore,Italy,-0.5845,39.27,848
Singapore,Argentina,-0.5978,40.0,135
Singapore,Thailand,-0.602,43.14,4133
Singapore,Brazil,-0.6196,32.69,465
Singapore,South Africa,-0.6985,46.21,145
Singapore,Malaysia,-0.7118,44.58,6759
Singapore,Indonesia,-0.7997,40.79,6661
Singapore,Czech Republic,-0.8551,30.0,140
Singapore,Germany,-1.0416,30.3,2498
Singapore,Denmark,-1.0743,25.82,306
Singapore,Sweden,-1.185,41.14,158
Singapore,Portugal,-1.236,51.96,204
Singapore,Netherlands,-1.4317,36.25,309
Singapore,Egypt,-1.621,27.8,259
Singapore,Canada,-1.6229,35.94,1483
Singapore,New Zealand,-1.6457,37.86,523
Singapore,Poland,-1.6459,39.08,174
Singapore,United Kingdom,-1.6666,27.36,3797
Singapore,United States,-1.7179,27.48,16524
Singapore,Norway,-1.7209,22.95,292
Singapore,Australia,-1.724,39.25,2731
Singapore,Bangladesh,-1.7955,22.18,861
Singapore,Finland,-1.8371,30.93,194
Singapore,France,-1.8913,27.36,1904
Singapore,Spain,-2.1097,31.9,837
Singapore,Colombia,-2.5515,28.4,81
Singapore,Saudi Arabia,-2.5744,14.53,1686
Singapore,Philippines,-2.6827,22.6,1549
Singapore,Greece,-2.7263,12.9,341
Singapore,Qatar,-2.8806,9.83,1231
Singapore,Russia,-2.9446,16.06,4472
Singapore,Hungary,-3.1338,12.0,200
Singapore,Iraq,-3.1653,10.97,1139
Singapore,Belgium,-3.244,21.94,196
Singapore,Israel,-3.3112,12.1,6843
Singapore,Ukraine,-3.4512,11.01,2471
Singapore,Iran,-3.4945,4.6,15387
Singapore,Turkey,-3.5936,11.75,681
Singapore,Mexico,-3.9704,6.04,861
Singapore,Nigeria,-4.6703,8.84,181
Singapore,Pakistan,-5.2329,11.98,1544
South Africa,Peru,-0.3964,51.28,39
South Africa,Japan,-0.4288,40.84,431
South Africa,New Zealand,-0.6496,32.36,275
South Africa,Netherlands,-0.6583,41.07,224
South Africa,Italy,-0.6903,36.46,639
South Africa,Portugal,-0.7113,63.58,173
South Africa,Malaysia,-0.8596,31.71,41
South Africa,China,-1.003,36.28,3575
South Africa,Denmark,-1.0332,39.09,220
South Africa,Thailand,-1.0415,40.48,168
South Africa,Chile,-1.1365,29.09,55
South Africa,Norway,-1.1958,25.53,188
South Africa,India,-1.2509,38.0,1337
South Africa,Nigeria,-1.2887,42.01,2785
South Africa,Germany,-1.5218,36.59,574
South Africa,France,-1.5331,40.05,1186
South Africa,Bangladesh,-1.5976,21.08,204
South Africa,Belgium,-1.6052,33.08,133
South Africa,Brazil,-1.6856,28.78,417
South Africa,United Kingdom,-1.7131,27.78,2120
South Africa,Colombia,-1.8069,40.0,25
South Africa,Australia,-1.9866,31.21,990
South Africa,Argentina,-2.0077,31.9,163
South Africa,South Africa,-2.0389,25.84,48413
South Africa,Finland,-2.0676,22.73,44
South Africa,United States,-2.3755,19.93,5626
South Africa,Sweden,-2.5015,22.58,62
South Africa,Spain,-2.5029,21.34,492
South Africa,South Korea,-2.5512,34.68,447
South Africa,Canada,-2.5601,25.45,668
South Africa,Singapore,-2.6113,32.14,112
South Africa,Egypt,-2.6714,27.81,302
South Africa,Indonesia,-2.8271,20.31,128
South Africa,Vietnam,-2.9034,11.29,124
South Africa,Saudi Arabia,-2.9623,14.5,848
South Africa,Hungary,-3.3743,9.17,109
South Africa,Czech Republic,-3.4628,0.0,37
South Africa,Turkey,-3.5286,32.84,408
South Africa,Russia,-3.6947,6.61,3207
South Africa,Greece,-3.8797,10.77,195
South Africa,Poland,-3.9611,10.1,198
South Africa,Ukraine,-3.9688,5.68,2042
South Africa,Iran,-4.1283,3.04,7075
South Africa,Qatar,-4.1296,1.03,677
South Africa,Israel,-4.176,5.17,3852
South Africa,Iraq,-4.5726,3.98,402
South Africa,Romania,-4.8517,7.53,93
South Africa,Mexico,-5.4117,6.83,615
South Africa,Philippines,-6.1983,7.0,100
South Africa,Pakistan,-6.5175,10.31,572
South Korea,Singapore,2.7141,81.53,1911
South Korea,Indonesia,2.6315,78.34,1034
South Korea,Brazil,1.6168,74.97,1434
South Korea,New Zealand,1.4187,80.62,258
South Korea,Malaysia,1.0587,56.68,404
South Korea,Philippines,1.0214,69.93,1749
South Korea,Italy,0.7948,65.43,9179
South Korea,Czech Republic,0.7408,76.4,339
South Korea,Romania,0.5187,56.99,93
South Korea,Netherlands,0.0878,57.93,813
South Korea,Spain,0.0755,58.81,1408
South Korea,Norway,-0.0205,46.89,386
South Korea,Greece,-0.1817,44.48,281
South Korea,Sweden,-0.2306,45.47,453
South Korea,South Africa,-0.3348,40.79,152
South Korea,Chile,-0.3695,47.95,73
South Korea,Argentina,-0.3765,38.74,191
South Korea,Japan,-0.7168,40.31,20407
South Korea,Canada,-0.7398,48.94,2881
South Korea,Saudi Arabia,-0.7447,47.8,1525
South Korea,South Korea,-0.749,40.79,97518
South Korea,India,-0.8871,48.75,1364
South Korea,France,-0.9704,43.07,2633
South Korea,Germany,-1.0582,31.39,2389
South Korea,Egypt,-1.0723,25.44,342
South Korea,China,-1.075,34.87,16021
South Korea,Poland,-1.0957,28.93,242
South Korea,Portugal,-1.1535,42.86,77
South Korea,Belgium,-1.2468,37.77,188
South Korea,United States,-1.2577,32.47,39364
South Korea,Denmark,-1.4347,32.23,211
South Korea,Thailand,-1.4479,44.81,1031
South Korea,Turkey,-1.451,33.33,120
South Korea,Hungary,-1.4573,27.0,200
South Korea,United Kingdom,-1.4646,31.18,4019
South Korea,Australia,-1.5783,33.0,1479
South Korea,Vietnam,-1.676,35.2,1321
South Korea,Mexico,-2.3261,22.67,988
South Korea,Colombia,-2.8174,16.51,109
South Korea,Russia,-2.9625,15.84,4488
South Korea,Finland,-3.0918,21.95,82
South Korea,Qatar,-3.7261,10.08,605
South Korea,Iran,-3.7828,4.65,20598
South Korea,Ukraine,-3.8951,9.75,3260
South Korea,Peru,-3.9287,13.92,158
South Korea,Israel,-4.1592,4.95,6430
South Korea,Iraq,-4.1752,3.56,1011
South Korea,Bangladesh,-4.3117,5.88,102
South Korea,Pakistan,-6.3336,11.73,375
South Korea,Nigeria,-6.5525,7.84,51
Spain,Japan,0.1885,53.4,26042
Spain,Netherlands,-0.1002,48.3,7352
Spain,Portugal,-0.1282,50.25,40917
Spain,Czech Republic,-0.1308,45.06,5477
Spain,Norway,-0.145,45.13,16425
Spain,Malaysia,-0.152,47.72,1404
Spain,China,-0.1544,47.88,24665
Spain,Singapore,-0.1694,46.21,1647
Spain,Argentina,-0.2778,47.27,34816
Spain,Vietnam,-0.315,48.82,467
Spain,Brazil,-0.3252,45.7,25394
Spain,Finland,-0.3395,38.82,4513
Spain,Chile,-0.3423,46.66,5277
Spain,Australia,-0.3474,45.64,4741
Spain,Denmark,-0.4494,41.11,11040
Spain,Italy,-0.4543,47.14,59205
Spain,Romania,-0.4683,41.67,5776
Spain,Spain,-0.4965,42.77,1218050
Spain,Belgium,-0.5121,40.64,22905
Spain,Greece,-0.5132,45.88,14941
Spain,Poland,-0.5448,41.76,10021
Spain,India,-0.5791,48.6,465
Spain,New Zealand,-0.594,41.72,1558
Spain,Thailand,-0.6916,41.1,6844
Spain,Germany,-0.8544,36.31,71149
Spain,France,-1.0006,37.06,101752
Spain,Canada,-1.0288,36.54,18569
Spain,United Kingdom,-1.0483,33.54,55431
Spain,South Africa,-1.0749,38.36,2672
Spain,Mexico,-1.1002,38.22,88341
Spain,Philippines,-1.1181,39.38,2382
Spain,Nigeria,-1.1213,36.36,1463
Spain,United States,-1.1539,33.59,148804
Spain,Egypt,-1.2341,31.8,6724
Spain,Peru,-1.2485,36.64,8965
Spain,Colombia,-1.2804,32.51,24821
Spain,Turkey,-1.2857,29.46,18299
Spain,South Korea,-1.3213,45.88,3230
Spain,Sweden,-1.5163,28.07,209253
Spain,Hungary,-1.6774,24.78,8201
Spain,Saudi Arabia,-1.7115,26.4,12976
Spain,Bangladesh,-2.1343,19.78,460
Spain,Qatar,-2.1708,20.05,1830
Spain,Indonesia,-2.5274,33.21,3083
Spain,Ukraine,-2.5282,12.42,80011
Spain,Russia,-2.7371,11.18,107651
Spain,Iraq,-3.3421,5.03,11542
Spain,Iran,-3.3582,5.7,216992
Spain,Israel,-3.4054,8.04,45159
Spain,Pakistan,-5.0953,3.14,10016
Sweden,Malaysia,0.5324,74.07,54
Sweden,Brazil,-0.0084,64.0,375
Sweden,Singapore,-0.2604,42.86,84
Sweden,Japan,-0.3614,39.71,1098
Sweden,Vietnam,-0.3993,36.96,92
Sweden,India,-0.607,39.28,387
Sweden,Bangladesh,-0.9704,37.5,80
Sweden,Indonesia,-1.0029,30.99,71
Sweden,Romania,-1.0674,27.38,84
Sweden,Italy,-1.3125,35.71,1260
Sweden,Norway,-1.3649,29.09,5373
Sweden,China,-1.4,29.41,2574
Sweden,Finland,-1.4346,29.7,1926
Sweden,Sweden,-1.733,24.99,69290
Sweden,Netherlands,-1.7336,23.02,443
Sweden,Germany,-1.856,21.62,3265
Sweden,France,-1.8871,23.76,5194
Sweden,New Zealand,-1.9771,29.73,74
Sweden,Philippines,-2.0154,30.68,88
Sweden,Egypt,-2.1064,15.14,350
Sweden,Denmark,-2.193,19.11,3537
Sweden,Australia,-2.251,20.13,755
Sweden,Czech Republic,-2.2947,30.89,191
Sweden,United Kingdom,-2.2987,18.89,5092
Sweden,Belgium,-2.4736,7.64,798
Sweden,Spain,-2.4894,26.63,1682
Sweden,Poland,-2.5404,15.12,529
Sweden,Portugal,-2.5946,18.32,404
Sweden,Argentina,-2.6019,9.89,91
Sweden,United States,-2.6164,13.89,23818
Sweden,Ukraine,-2.6343,11.86,13789
Sweden,South Korea,-2.9156,11.09,613
Sweden,Canada,-2.9269,18.05,1136
Sweden,Hungary,-3.0969,8.95,1329
Sweden,South Africa,-3.1212,18.13,182
Sweden,Russia,-3.1227,5.61,15336
Sweden,Colombia,-3.2584,5.17,406
Sweden,Turkey,-3.4115,8.81,454
Sweden,Qatar,-3.5089,8.89,1080
Sweden,Mexico,-3.7836,4.84,703
Sweden,Chile,-3.9533,12.0,125
Sweden,Iraq,-3.9788,4.19,1146
Sweden,Saudi Arabia,-4.0077,7.52,652
Sweden,Thailand,-4.2228,8.51,693
Sweden,Iran,-4.3577,3.39,20938
Sweden,Greece,-4.4824,23.09,511
Sweden,Peru,-4.5205,15.79,114
Sweden,Israel,-4.5758,4.28,8537
Sweden,Pakistan,-6.4492,1.76,910
Sweden,Nigeria,-9.2869,4.37,183
Thailand,South Africa,2.6902,77.0,9755
Thailand,New Zealand,1.9706,70.91,110
Thailand,Finland,1.8562,56.31,103
Thailand,Thailand,1.6511,66.6,96370
Thailand,Singapore,1.3683,75.22,347
Thailand,Japan,1.3313,67.02,5242
Thailand,Hungary,1.2009,86.36,88
Thailand,Canada,1.0488,67.72,3718
Thailand,China,0.9785,59.83,12159
Thailand,Romania,0.9332,75.0,8
Thailand,Czech Republic,0.7481,54.7,1203
Thailand,Egypt,0.6264,69.77,172
Thailand,India,0.5946,60.87,2093
Thailand,Italy,0.5317,58.79,1774
Thailand,Malaysia,0.5167,59.25,751
Thailand,Spain,0.4208,56.25,1289
Thailand,Netherlands,0.3399,47.09,172
Thailand,Denmark,0.1427,49.24,197
Thailand,United Kingdom,0.1164,51.71,5535
Thailand,South Korea,0.0859,50.28,1810
Thailand,Vietnam,0.0701,62.66,873
Thailand,Germany,-0.1423,41.67,876
Thailand,Saudi Arabia,-0.1805,38.95,683
Thailand,Poland,-0.2207,38.71,93
Thailand,Bangladesh,-0.3254,45.47,585
Thailand,Australia,-0.3321,47.07,937
Thailand,Chile,-0.3665,53.33,60
Thailand,Indonesia,-0.456,47.19,481
Thailand,Belgium,-0.466,34.59,133
Thailand,France,-0.4862,40.91,1095
Thailand,Brazil,-0.6043,41.54,272
Thailand,Nigeria,-0.6845,27.27,44
Thailand,Turkey,-0.6931,48.45,483
Thailand,Philippines,-0.7179,43.88,417
Thailand,Portugal,-0.9025,52.08,144
Thailand,United States,-1.0227,33.82,13010
Thailand,Sweden,-1.0633,42.38,151
Thailand,Norway,-1.2445,13.9,187
Thailand,Russia,-1.502,29.96,2477
Thailand,Mexico,-1.5651,28.14,590
Thailand,Greece,-1.8694,25.32,79
Thailand,Ukraine,-2.1736,18.49,730
Thailand,Argentina,-2.7522,22.95,61
Thailand,Colombia,-2.8229,10.0,60
Thailand,Peru,-2.8322,22.22,72
Thailand,Iraq,-2.9592,8.02,187
Thailand,Iran,-3.0516,10.28,9461
Thailand,Israel,-3.4455,8.16,2646
Thailand,Qatar,-3.6766,3.66,464
Thailand,Pakistan,-5.2763,3.36,238
Turkey,Vietnam,1.9844,68.71,342
Turkey,Czech Republic,0.8173,77.42,124
Turkey,Netherlands,0.7032,59.67,2752
Turkey,Argentina,0.3068,50.82,728
Turkey,Brazil,0.2859,53.11,1704
Turkey,Romania,0.2859,58.34,833
Turkey,Turkey,0.0977,53.19,293271
Turkey,Portugal,0.0669,52.47,1801
Turkey,Italy,0.0592,52.65,8927
Turkey,Finland,0.0074,47.72,570
Turkey,Thailand,-0.0299,40.0,570
Turkey,Malaysia,-0.0502,60.0,310
Turkey,Norway,-0.0961,42.58,1672
Turkey,Chile,-0.1056,57.14,259
Turkey,Singapore,-0.1375,44.17,326
Turkey,Bangladesh,-0.1696,40.13,1221
Turkey,Belgium,-0.1927,46.38,2460
Turkey,Spain,-0.2857,45.67,8261
Turkey,Saudi Arabia,-0.2862,49.36,9948
Turkey,Denmark,-0.5394,35.9,1248
Turkey,Sweden,-0.5628,44.03,1106
Turkey,Nigeria,-0.5781,48.13,1845
Turkey,South Korea,-0.6095,45.0,2880
Turkey,Poland,-0.6261,41.91,1725
Turkey,India,-0.6408,45.24,4158
Turkey,Greece,-0.7309,42.91,6527
Turkey,Japan,-0.7712,36.76,6833
Turkey,China,-0.7734,36.34,15831
Turkey,Indonesia,-0.8159,44.63,1109
Turkey,Germany,-0.826,39.94,15921
Turkey,Egypt,-0.8556,44.55,1854
Turkey,France,-1.2597,35.26,10575
Turkey,Colombia,-1.2706,42.46,617
Turkey,South Africa,-1.3191,38.57,363
Turkey,United Kingdom,-1.347,29.03,12041
Turkey,Hungary,-1.4573,32.88,1758
Turkey,Canada,-1.6619,37.25,3173
Turkey,United States,-1.972,21.65,37331
Turkey,Ukraine,-2.2241,24.03,11091
Turkey,Australia,-2.358,28.2,2383
Turkey,Iraq,-2.3785,16.9,6521
Turkey,Qatar,-2.5626,21.19,4511
Turkey,Russia,-2.6435,18.98,9998
Turkey,New Zealand,-2.8256,33.45,281
Turkey,Mexico,-3.0869,15.37,2908
Turkey,Philippines,-3.0995,10.1,416
Turkey,Iran,-3.2524,10.16,98584
Turkey,Israel,-3.4662,14.01,76849
Turkey,Pakistan,-5.0407,11.08,6167
Turkey,Peru,-6.2425,6.2,129
Ukraine,Portugal,0.9498,62.93,750
Ukraine,Japan,0.7779,58.12,2101
Ukraine,Finland,0.6653,53.32,1459
Ukraine,Denmark,0.5681,57.46,1521
Ukraine,Norway,0.176,48.44,2498
Ukraine,Netherlands,0.097,50.41,1934
Ukraine,Sweden,-0.0279,49.77,2174
Ukraine,Italy,-0.1043,49.08,4338
Ukraine,Greece,-0.3348,47.18,1009
Ukraine,Argentina,-0.4642,39.9,193
Ukraine,France,-0.5565,42.06,7277
Ukraine,Vietnam,-0.6042,35.55,256
Ukraine,Egypt,-0.6951,39.78,445
Ukraine,Australia,-0.7129,42.82,766
Ukraine,Czech Republic,-0.785,40.15,3101
Ukraine,Chile,-0.8432,51.46,206
Ukraine,Canada,-0.8918,41.93,2249
Ukraine,Spain,-0.962,39.06,3341
Ukraine,Thailand,-1.1338,25.81,248
Ukraine,South Africa,-1.1618,30.15,398
Ukraine,Malaysia,-1.187,26.98,63
Ukraine,Brazil,-1.1979,36.95,387
Ukraine,Belgium,-1.245,31.64,1577
Ukraine,New Zealand,-1.3421,23.01,339
Ukraine,Singapore,-1.3736,23.08,104
Ukraine,Germany,-1.4919,31.93,12577
Ukraine,United Kingdom,-1.5698,33.1,10073
Ukraine,China,-1.6083,21.57,9327
Ukraine,Hungary,-1.6085,22.51,15216
Ukraine,Poland,-1.7946,32.9,9101
Ukraine,United States,-1.8404,24.21,40336
Ukraine,Romania,-1.9579,23.84,1208
Ukraine,Turkey,-2.2512,25.88,2670
Ukraine,India,-2.3939,15.66,2522
Ukraine,South Korea,-2.6736,27.3,1304
Ukraine,Saudi Arabia,-2.683,19.84,1497
Ukraine,Ukraine,-2.8581,23.38,315518
Ukraine,Iran,-3.1736,9.48,37116
Ukraine,Qatar,-3.2078,8.88,1385
Ukraine,Iraq,-3.2476,8.24,886
Ukraine,Israel,-3.339,8.53,10614
Ukraine,Mexico,-3.5647,18.67,889
Ukraine,Russia,-3.7813,11.81,106057
Ukraine,Philippines,-3.9842,14.46,83
Ukraine,Indonesia,-4.1842,17.02,476
Ukraine,Colombia,-4.3651,27.37,179
Ukraine,Bangladesh,-4.5305,14.63,82
Ukraine,Nigeria,-5.2039,11.73,179
Ukraine,Pakistan,-5.2174,12.26,881
Ukraine,Peru,-5.2958,22.35,358
United Kingdom,Italy,1.1196,66.37,32051
United Kingdom,Peru,1.0236,51.83,1204
United Kingdom,Argentina,0.5447,69.37,3382
United Kingdom,Japan,0.315,62.12,27379
United Kingdom,New Zealand,0.0199,45.79,6561
United Kingdom,Czech Republic,-0.1222,37.7,1663
United Kingdom,Chile,-0.2029,53.85,1092
United Kingdom,Spain,-0.3407,49.35,29674
United Kingdom,Portugal,-0.3664,55.26,6815
United Kingdom,South Africa,-0.467,41.12,19453
United Kingdom,United Kingdom,-0.5359,39.01,1759521
United Kingdom,Norway,-0.6183,37.66,6218
United Kingdom,Canada,-0.6633,35.8,34287
United Kingdom,Brazil,-0.6891,47.04,8208
United Kingdom,Netherlands,-0.7195,50.96,10677
United Kingdom,Vietnam,-0.752,35.77,7610
United Kingdom,Singapore,-0.8329,30.19,6071
United Kingdom,Malaysia,-0.9669,44.71,2863
United Kingdom,Bangladesh,-1.0079,36.51,5056
United Kingdom,Egypt,-1.1655,34.49,15436
United Kingdom,Romania,-1.1826,36.73,1617
United Kingdom,Hungary,-1.294,48.2,9948
United Kingdom,Saudi Arabia,-1.319,28.55,45766
United Kingdom,Thailand,-1.4045,29.14,11443
United Kingdom,India,-1.4558,34.02,21373
United Kingdom,China,-1.4671,33.05,67702
United Kingdom,Denmark,-1.4922,23.17,8084
United Kingdom,Sweden,-1.5689,29.37,8246
United Kingdom,Australia,-1.5717,30.97,67683
United Kingdom,Finland,-1.6289,32.55,2074
United Kingdom,Turkey,-1.6571,24.83,19819
United Kingdom,Poland,-1.6787,28.88,6828
United Kingdom,Indonesia,-1.7579,26.03,4414
United Kingdom,Germany,-1.8185,19.45,51571
United Kingdom,France,-1.8806,30.88,64239
United Kingdom,Colombia,-1.9178,25.27,2640
United Kingdom,United States,-1.9329,24.11,280966
United Kingdom,Belgium,-2.1144,40.15,6244
United Kingdom,Nigeria,-2.2691,33.68,5350
United Kingdom,Greece,-2.281,31.12,15897
United Kingdom,Qatar,-2.4181,7.75,38524
United Kingdom,Ukraine,-2.7883,9.49,89530
United Kingdom,Philippines,-3.2728,21.78,1616
United Kingdom,Russia,-3.5029,7.57,111595
United Kingdom,Israel,-3.6869,6.21,238618
United Kingdom,Iran,-3.7297,2.74,470054
United Kingdom,Iraq,-3.8234,4.08,25273
United Kingdom,South Korea,-3.853,24.48,9683
United Kingdom,Mexico,-4.7347,8.46,40621
United Kingdom,Pakistan,-5.8739,8.61,45589
United States,Italy,0.9732,70.82,147578
United States,Finland,0.3843,60.04,5058
United States,Norway,0.213,51.38,13383
United States,Czech Republic,0.0916,55.4,5509
United States,Singapore,-0.0813,53.67,3192
United States,Brazil,-0.0874,48.35,16590
United States,Denmark,-0.2141,38.95,9409
United States,Japan,-0.2151,44.15,42360
United States,India,-0.2776,49.44,34648
United States,Chile,-0.4501,44.53,3153
United States,Portugal,-0.4579,49.15,5272
United States,Netherlands,-0.4757,53.76,8314
United States,Belgium,-0.5305,44.34,4330
United States,Vietnam,-0.6673,37.08,8819
United States,Sweden,-0.6687,45.76,14302
United States,Argentina,-0.708,41.95,18041
United States,Spain,-0.8177,40.12,30229
United States,South Africa,-0.8739,40.49,5728
United States,Canada,-0.9032,38.5,112183
United States,China,-0.9943,32.71,91092
United States,United States,-0.9974,36.8,1725319
United States,Greece,-1.0754,44.87,8649
United States,South Korea,-1.0758,40.94,24191
United States,France,-1.0844,40.39,54635
United States,Poland,-1.1178,34.78,5192
United States,Colombia,-1.1522,34.85,26403
United States,Thailand,-1.2939,35.33,7497
United States,Malaysia,-1.35,30.37,1643
United States,Australia,-1.4588,36.06,24024
United States,New Zealand,-1.4716,39.9,4592
United States,Germany,-1.5086,30.57,37549
United States,Indonesia,-1.5254,31.89,16731
United States,United Kingdom,-1.5878,29.16,68219
United States,Romania,-1.7325,29.74,1291
United States,Bangladesh,-1.8806,13.87,4368
United States,Philippines,-1.9617,29.32,5195
United States,Hungary,-2.0845,41.63,11217
United States,Peru,-2.4483,25.61,4452
United States,Turkey,-2.5646,21.81,13148
United States,Mexico,-2.6886,21.0,108151
United States,Egypt,-2.7374,16.73,12333
United States,Russia,-3.2241,10.25,103617
United States,Ukraine,-3.3527,7.33,78539
United States,Qatar,-3.6785,5.22,17736
United States,Saudi Arabia,-3.764,7.09,23922
United States,Iran,-3.939,1.88,420480
United States,Iraq,-3.9614,2.09,24089
United States,Nigeria,-3.9959,15.84,7312
United States,Israel,-4.0722,4.19,214780
United States,Pakistan,-6.0108,4.27,31267
