SourceCommonName,cnt
iheart.com,256606
zazoom.it,153251
haberler.com,60174
tvguide.co.uk,59804
yahoo.com,51391
indiatimes.com,47475
inewsgr.com,44642
tribunnews.com,44262
baomoi.com,41313
163.com,36468
naslovi.net,31164
dostor.org,30788
baidu.com,30272
globo.com,28762
news.yam.md,28365
kompas.com,28285
finanznachrichten.de,27852
index.hr,24836
sina.com.cn,23050
el-balad.com,22921
ansa.it,20611
tickerreport.com,19835
china.com,19429
merkur.de,18765
ltn.com.tw,18702
themarketsdaily.com,18310
dailypolitical.com,17775
malatyaguncel.com,17714
sapo.pt,17692
vetogate.com,16958
boredpanda.com,16909
hna.de,16784
manilatimes.net,16605
yam.com,16067
news.mail.ru,15377
uol.com.br,15058
openpr.com,14550
antaranews.com,14435
time.mk,14407
thehindu.com,13783
abc.es,13602
udn.com,13446
lenta.ru,13333
dailymail.co.uk,13295
birgun.net,13079
larazon.es,13031
allafrica.com,12780
mersinhaber.com,12755
itbear.com.cn,12647
euronews.com,12590
shorouknews.com,12553
justjared.com,12362
24tv.ua,12254
moneycontrol.com,11851
cna.com.tw,11821
ettoday.net,11727
welt.de,11674
bignewsnetwork.com,11602
europapress.es,11549
zol.com.cn,11380
az-online.de,11315
kreiszeitung.de,11241
sudouest.fr,11151
liputan6.com,11088
indianexpress.com,10855
setn.com,10603
rt.com,10437
miragenews.com,10393
maville.com,10213
aninews.in,10162
chinatimes.com,10092
mirror.co.uk,9923
drimble.nl,9831
ifeng.com,9783
newkerala.com,9649
viva.co.id,9599
finanzen.net,9536
lavozdegalicia.es,9455
zeit.de,9383
oem.com.mx,9370
n-tv.de,9315
obozrevatel.com,9278
hindustantimes.com,9236
elperiodico.com,9144
marketscreener.com,9121
cnfol.com,9048
heraldcorp.com,8800
elwatannews.com,8780
newspim.com,8762
vesti.ru,8655
aif.ru,8643
blic.rs,8441
zonebourse.com,8408
life.ru,8376
ilmessaggero.it,8264
prnewswire.com,8261
freepressjournal.in,8166
20minutos.es,8129
jagonews24.com,8089
dw.com,8063
ria.ru,8025
stiripesurse.ro,7970
focus-news.net,7968
edaily.co.kr,7892
news.de,7879
aa.com.tr,7872
elconfidencial.com,7781
kauno.diena.lt,7604
cadena3.com,7595
almasryalyoum.com,7584
ladepeche.fr,7578
diariosigloxxi.com,7507
wenxuecity.com,7497
prokerala.com,7433
badische-zeitung.de,7369
forbes.com,7342
webindia123.com,7299
bursadabugun.com,7195
newsit.gr,7180
winnipegfreepress.com,7163
bd-pratidin.com,7158
express.co.uk,7143
thestar.com.my,7127
bisnis.com,7102
fool.com,7095
kommersant.ru,7076
deperu.com,7066
jpnn.com,7064
bankingnews.gr,7052
vz.ru,7049
unn.ua,7048
interfax.com.ua,7003
dailynews.co.th,6971
aol.co.uk,6958
iz.ru,6957
aktiencheck.de,6941
elpais.com,6931
ensonhaber.com,6875
haberturk.com,6874
larepublica.pe,6864
eastmoney.com,6756
jornaldebrasilia.com.br,6733
sabah.com.tr,6715
informer.rs,6709
dailyinqilab.com,6702
lne.es,6695
republika.co.id,6592
newsbeast.gr,6581
haber7.com,6571
jugantor.com,6560
tele.at,6532
andaluciainformacion.es,6514
koran-jakarta.com,6513
argaam.com,6467
news18.com,6441
em.com.br,6440
mundodeportivo.com,6427
yeniakit.com.tr,6355
lrytas.lt,6347
mk.ru,6346
korrespondent.net,6331
english.news.cn,6325
zocalo.com.mx,6320
meinbezirk.at,6310
cfi.net.cn,6292
protothema.gr,6248
yle.fi,6248
tz.de,6219
politika.rs,6218
lavanguardia.com,6184
tn.com.ar,6168
iefimerida.gr,6119
ura.news,6047
bbc.com,6040
tsn.ua,6032
dantri.com.vn,6028
vietgiaitri.com,6025
focus.de,5985
benzinga.com,5985
vnexpress.net,5978
tanjug.rs,5968
cnn.com,5959
loksatta.com,5922
ig.com.br,5896
ilgazzettino.it,5885
farodevigo.es,5880
telegraf.rs,5818
thanhnien.vn,5813
sozcu.com.tr,5798
wa.de,5797
tribuneindia.com,5795
milliyet.com.tr,5746
dailyjanakantha.com,5746
nieuwsblad.be,5744
tanea.gr,5700
op-online.de,5692
15min.lt,5690
one.co.il,5660
lrt.lt,5659
semana.com,5631
in.gr,5626
mz.de,5616
newsbomb.gr,5600
fnnews.com,5599
t-online.de,5571
navabharat.com,5570
wn.com,5568
excite.co.jp,5565
ilpost.it,5533
theguardian.com,5513
insidermonkey.com,5489
naftemporiki.gr,5468
razon.com.mx,5457
focus.ua,5440
baotintuc.vn,5434
come-on.de,5433
ratopati.com,5374
nypost.com,5361
people.com.cn,5343
kenh14.vn,5328
business-standard.com,5326
calcuttanews.net,5303
lanacion.com.ar,5300
chinadaily.com.cn,5293
ohmynews.com,5272
vanguardia.com.mx,5266
danviet.vn,5247
telegrafi.com,5236
botasot.info,5224
investegate.co.uk,5221
bursahakimiyet.com.tr,5218
stockbiz.vn,5216
laprovincia.es,5210
si.com,5183
infobae.com,5174
excelsior.com.mx,5165
volksstimme.de,5124
sb.by,5089
mainichi.jp,5082
ziare.com,5067
independent.ie,5057
diariosur.es,5049
fnp.de,5044
elperiodicoextremadura.com,5036
eluniversal.com.mx,5035
mignews.com,5034
hinews.cn,5023
elcorreo.com,4997
livehindustan.com,4983
eldiario.es,4948
skai.gr,4946
3yonnews.com,4931
tuoitre.vn,4918
mdzol.com,4910
biobiochile.cl,4899
news.day.az,4873
star.com.tr,4867
qianlong.com,4864
jpost.com,4843
turkiyegazetesi.com.tr,4833
puentelibre.mx,4831
ianslive.in,4817
aol.com,4808
levante-emv.com,4799
evrensel.net,4797
ideal.es,4796
1prime.ru,4789
livemint.com,4776
punchng.com,4770
runews24.ru,4768
capital.gr,4737
eldestapeweb.com,4736
heute.at,4702
unian.ua,4672
thehindubusinessline.com,4662
danas.rs,4642
finanzen.ch,4639
financialcontent.com,4636
vol.at,4627
aksam.com.tr,4622
elmundo.es,4616
lurer.com,4614
eltiempo.com,4607
actualno.com,4601
okezone.com,4597
tienphong.vn,4591
sana.sy,4589
bt.dk,4587
yangtse.com,4578
jyllands-posten.dk,4572
mathrubhumi.com,4570
vm.ru,4569
borsaitaliana.it,4568
elimparcial.com,4568
novosti.rs,4567
vedomosti.ru,4558
soester-anzeiger.de,4551
unian.net,4549
diariodemallorca.es,4548
m24.ru,4547
freemalaysiatoday.com,4541
hani.co.kr,4538
scoop.co.nz,4529
ukrinform.ua,4518
libyaakhbar.com,4514
manchestereveningnews.co.uk,4505
interfax.ru,4504
stern.de,4495
fakti.bg,4490
abril.com.br,4482
targetednews.com,4479
handelsblatt.com,4477
gazeta.ua,4470
voria.gr,4457
athens-times.com,4444
jdsupra.com,4439
dailypost.ng,4436
hurriyet.com.tr,4420
myjoyonline.com,4414
weser-kurier.de,4397
marca.com,4391
sueddeutsche.de,4382
mynet.com,4380
birminghammail.co.uk,4376
agerpres.ro,4372
ilmattino.it,4366
informacion.es,4350
ryt9.com,4346
aljazeera.net,4336
cbc.ca,4300
ghanamma.com,4299
gazetaexpress.com,4283
perfil.com,4259
fjsen.com,4253
topontiki.gr,4250
heraldo.es,4244
bfmtv.com,4243
dailystar.co.uk,4234
bhaskar.com,4231
visir.is,4222
enikos.gr,4216
heraldglobe.com,4207
bild.de,4197
kathimerini.gr,4186
sot.com.al,4160
jagran.com,4155
ksta.de,4145
cretalive.gr,4144
teraz.sk,4144
rhein-zeitung.de,4143
elperiodicodearagon.com,4123
diariovasco.com,4119
abc.com.py,4106
diariodeibiza.es,4085
orientaldaily.com.my,4084
observador.pt,4073
estrepublicain.fr,4068
news247.gr,4063
journaldemontreal.com,4061
tiempo.com.mx,4058
stcn.com,4039
madhyamam.com,4027
pelop.gr,4023
leparisien.fr,4020
latercera.com,4013
nuevodiarioweb.com.ar,4011
rttnews.com,4011
chip.de,4004
ycwb.com,3999
clarin.com,3996
sindonews.com,3994
abc.net.au,3993
colombia.com,3992
metroseoul.co.kr,3979
nzherald.co.nz,3956
glavcom.ua,3954
tuttomercatoweb.com,3947
dgabc.com.br,3945
elnortedecastilla.es,3942
nwzonline.de,3938
acento.com.do,3908
etoday.co.kr,3904
estadao.com.br,3898
alltoc.com,3878
milenio.com,3877
thetoc.gr,3868
zeri.info,3859
freiepresse.de,3859
maalaimalar.com,3846
eldiariodechihuahua.mx,3834
freerepublic.com,3832
iltalehti.fi,3829
leprogres.fr,3828
cnnturk.com,3823
lasprovincias.es,3811
india.com,3804
xinhuanet.com,3799
mediafax.ro,3799
tgrthaber.com,3786
lemonde.fr,3778
elcomercio.es,3777
dailyrecord.co.uk,3772
republicain-lorrain.fr,3772
merdeka.com,3768
storm.mg,3767
agara.co.jp,3757
dhnet.be,3744
newratings.de,3733
ilfattonisseno.it,3717
rbc.ua,3714
smh.com.au,3708
radiofrance.fr,3706
kn-online.de,3703
gazeta.kg,3702
philenews.com,3691
eenadu.net,3685
boerse-express.com,3678
foxnews.com,3672
dogruhaber.com.tr,3666
independent.co.uk,3659
gorkhapatraonline.com,3657
kreisbote.de,3650
haber1.com,3648
sdpnoticias.com,3648
adevarul.ro,3647
internethaber.com,3647
mediaindonesia.com,3646
newtalk.tw,3645
screenrant.com,3639
pressorg24.com,3639
evz.ro,3637
dnews.gr,3628
tass.ru,3625
boerse-social.com,3620
elmanana.com.mx,3615
nzcity.co.nz,3609
ibtimes.co.uk,3601
odatv.com,3599
midilibre.fr,3598
hsbnoticias.com,3594
nacion.com,3591
risingbd.com,3583
diariolibre.com,3574
magyarnemzet.hu,3569
tribune.com.pk,3568
tarunmitra.in,3560
digi24.ro,3549
az.trend.az,3541
elsiglodetorreon.com.mx,3540
plovdiv24.bg,3531
hoy.es,3531
5-tv.ru,3528
nakanune.ru,3516
nordkurier.de,3516
eleftherostypos.gr,3509
laverdad.es,3498
borsonline.hu,3487
correiobraziliense.com.br,3483
ynet.co.il,3481
varna24.bg,3479
klaipeda.diena.lt,3478
laprovence.com,3476
jang.com.pk,3473
andhrajyothy.com,3466
kienthuc.net.vn,3459
bbc.co.uk,3459
onlinekhabar.com,3450
elheraldo.co,3443
elpais.com.uy,3438
eldiariomontanes.es,3431
globalsecurity.org,3431
pravda.com.ua,3425
vecernji.hr,3420
eluniverso.com,3414
news.makedonias.gr,3409
transfermarkt.at,3406
dna.fr,3401
ctvnews.ca,3400
theage.com.au,3399
targatocn.it,3399
deadline.com,3388
elcaribe.com.do,3385
thetimes.com,3371
sigmalive.com,3368
libertaddigital.com,3365
newpost.gr,3363
diena.lt,3361
schwaebische.de,3360
deccanchronicle.com,3359
albayan.ae,3358
ixbt.com,3355
wallstreet-online.de,3355
abnews.ru,3342
mskagency.ru,3337
tempo.co,3332
corriereadriatico.it,3331
delfi.lt,3329
antena3.ro,3329
brasil247.com,3327
wiadomosci.onet.pl,3314
