domain,country,layer,article_count
iheart.com,United States,ipinfo,256606
zazoom.it,Italy,tld,153251
haberler.com,United States,ipinfo,60174
tvguide.co.uk,United Kingdom,tld,59804
yahoo.com,United States,ipinfo,51391
indiatimes.com,India,wikidata,47475
inewsgr.com,United States,ipinfo,44642
tribunnews.com,Indonesia,wikidata,44262
baomoi.com,Vietnam,ipinfo,41313
163.com,China,ipinfo,36468
naslovi.net,,unknown,31164
dostor.org,United States,ipinfo,30788
baidu.com,China,ipinfo,30272
globo.com,Brazil,wikidata,28762
news.yam.md,Germany,ipinfo,28365
kompas.com,United States,ipinfo,28285
finanznachrichten.de,Germany,tld,27852
index.hr,United States,ipinfo,24836
sina.com.cn,China,wikidata,23050
el-balad.com,United States,ipinfo,22921
ansa.it,Italy,wikidata,20611
tickerreport.com,United States,ipinfo,19835
china.com,,unknown,19429
merkur.de,Germany,wikidata,18765
ltn.com.tw,,unknown,18702
themarketsdaily.com,United States,ipinfo,18310
dailypolitical.com,United States,ipinfo,17775
malatyaguncel.com,United States,ipinfo,17714
sapo.pt,Portugal,tld,17692
vetogate.com,United States,ipinfo,16958
boredpanda.com,United States,ipinfo,16909
hna.de,Germany,wikidata,16784
manilatimes.net,United States,ipinfo,16605
yam.com,United States,ipinfo,16067
news.mail.ru,Russia,tld,15377
uol.com.br,Brazil,wikidata,15058
openpr.com,Germany,ipinfo,14550
antaranews.com,Indonesia,wikidata,14435
time.mk,United States,ipinfo,14407
thehindu.com,United States,ipinfo,13783
abc.es,Spain,tld,13602
udn.com,United States,ipinfo,13446
lenta.ru,Russia,wikidata,13333
dailymail.co.uk,United Kingdom,wikidata,13295
birgun.net,United States,ipinfo,13079
larazon.es,Spain,tld,13031
allafrica.com,United States,ipinfo,12780
mersinhaber.com,United States,ipinfo,12755
itbear.com.cn,China,tld,12647
euronews.com,,unknown,12590
shorouknews.com,United States,ipinfo,12553
justjared.com,United States,ipinfo,12362
24tv.ua,Ukraine,tld,12254
moneycontrol.com,India,wikidata,11851
cna.com.tw,United States,ipinfo,11821
ettoday.net,,unknown,11727
welt.de,Germany,tld,11674
bignewsnetwork.com,United States,ipinfo,11602
europapress.es,Spain,wikidata,11549
zol.com.cn,China,tld,11380
az-online.de,Germany,tld,11315
kreiszeitung.de,Germany,wikidata,11241
sudouest.fr,France,tld,11151
liputan6.com,United States,ipinfo,11088
indianexpress.com,United States,ipinfo,10855
setn.com,Japan,ipinfo,10603
rt.com,Russia,ipinfo,10437
miragenews.com,United States,ipinfo,10393
maville.com,Belgium,ipinfo,10213
aninews.in,India,wikidata,10162
chinatimes.com,United States,ipinfo,10092
mirror.co.uk,United Kingdom,tld,9923
drimble.nl,Netherlands,tld,9831
ifeng.com,China,ipinfo,9783
newkerala.com,Canada,ipinfo,9649
viva.co.id,Indonesia,wikidata,9599
finanzen.net,Netherlands,ipinfo,9536
lavozdegalicia.es,Spain,tld,9455
zeit.de,Germany,wikidata,9383
oem.com.mx,Mexico,tld,9370
n-tv.de,Germany,tld,9315
obozrevatel.com,Ukraine,wikidata,9278
hindustantimes.com,United States,ipinfo,9236
elperiodico.com,Spain,ipinfo,9144
marketscreener.com,France,ipinfo,9121
cnfol.com,United States,ipinfo,9048
heraldcorp.com,South Korea,ipinfo,8800
elwatannews.com,United States,ipinfo,8780
newspim.com,South Korea,ipinfo,8762
vesti.ru,Russia,tld,8655
aif.ru,Russia,tld,8643
blic.rs,United States,ipinfo,8441
zonebourse.com,France,ipinfo,8408
life.ru,Russia,tld,8376
ilmessaggero.it,Italy,tld,8264
prnewswire.com,United States,ipinfo,8261
freepressjournal.in,India,tld,8166
20minutos.es,Spain,tld,8129
jagonews24.com,Bangladesh,wikidata,8089
dw.com,Bangladesh,wikidata,8063
ria.ru,Russia,wikidata,8025
stiripesurse.ro,Romania,wikidata,7970
focus-news.net,,unknown,7968
edaily.co.kr,South Korea,tld,7892
news.de,Germany,wikidata,7879
aa.com.tr,Turkey,wikidata,7872
elconfidencial.com,United States,ipinfo,7781
kauno.diena.lt,United States,ipinfo,7604
cadena3.com,United States,ipinfo,7595
almasryalyoum.com,United States,ipinfo,7584
ladepeche.fr,France,tld,7578
diariosigloxxi.com,Netherlands,ipinfo,7507
wenxuecity.com,United States,ipinfo,7497
prokerala.com,United States,ipinfo,7433
badische-zeitung.de,Germany,tld,7369
forbes.com,United States,wikidata,7342
webindia123.com,United States,ipinfo,7299
bursadabugun.com,United States,ipinfo,7195
newsit.gr,Greece,tld,7180
winnipegfreepress.com,United States,ipinfo,7163
bd-pratidin.com,United States,ipinfo,7158
express.co.uk,United Kingdom,wikidata,7143
thestar.com.my,Malaysia,wikidata,7127
bisnis.com,United States,ipinfo,7102
fool.com,United States,ipinfo,7095
kommersant.ru,Russia,tld,7076
deperu.com,United States,ipinfo,7066
jpnn.com,United States,ipinfo,7064
bankingnews.gr,Greece,tld,7052
vz.ru,Russia,wikidata,7049
unn.ua,Ukraine,wikidata,7048
interfax.com.ua,Ukraine,tld,7003
dailynews.co.th,Thailand,tld,6971
aol.co.uk,United Kingdom,tld,6958
iz.ru,Russia,wikidata,6957
aktiencheck.de,Germany,tld,6941
elpais.com,United States,ipinfo,6931
ensonhaber.com,Turkey,wikidata,6875
haberturk.com,Turkey,wikidata,6874
larepublica.pe,Peru,tld,6864
eastmoney.com,China,ipinfo,6756
jornaldebrasilia.com.br,Brazil,tld,6733
sabah.com.tr,Turkey,tld,6715
informer.rs,,unknown,6709
dailyinqilab.com,United States,ipinfo,6702
lne.es,Spain,tld,6695
republika.co.id,Indonesia,tld,6592
newsbeast.gr,Greece,wikidata,6581
haber7.com,Turkey,ipinfo,6571
jugantor.com,India,ipinfo,6560
tele.at,,unknown,6532
andaluciainformacion.es,Spain,tld,6514
koran-jakarta.com,United States,ipinfo,6513
argaam.com,,unknown,6467
news18.com,India,wikidata,6441
em.com.br,Brazil,tld,6440
mundodeportivo.com,Spain,ipinfo,6427
yeniakit.com.tr,Turkey,tld,6355
lrytas.lt,United States,ipinfo,6347
mk.ru,Russia,tld,6346
korrespondent.net,Ukraine,wikidata,6331
english.news.cn,China,tld,6325
zocalo.com.mx,Mexico,wikidata,6320
meinbezirk.at,Germany,ipinfo,6310
cfi.net.cn,China,tld,6292
protothema.gr,Greece,tld,6248
yle.fi,Finland,wikidata,6248
tz.de,Germany,tld,6219
politika.rs,United States,ipinfo,6218
lavanguardia.com,Spain,ipinfo,6184
tn.com.ar,Argentina,tld,6168
iefimerida.gr,Greece,wikidata,6119
ura.news,Russia,ipinfo,6047
bbc.com,United Kingdom,wikidata,6040
tsn.ua,Ukraine,tld,6032
dantri.com.vn,Vietnam,wikidata,6028
vietgiaitri.com,Vietnam,ipinfo,6025
focus.de,Germany,tld,5985
benzinga.com,United States,ipinfo,5985
vnexpress.net,Vietnam,wikidata,5978
tanjug.rs,,unknown,5968
cnn.com,United States,wikidata,5959
loksatta.com,United States,ipinfo,5922
ig.com.br,Brazil,tld,5896
ilgazzettino.it,Italy,tld,5885
farodevigo.es,Spain,tld,5880
telegraf.rs,,unknown,5818
thanhnien.vn,Vietnam,tld,5813
sozcu.com.tr,Turkey,tld,5798
wa.de,Germany,wikidata,5797
tribuneindia.com,United States,ipinfo,5795
milliyet.com.tr,Turkey,tld,5746
dailyjanakantha.com,United States,ipinfo,5746
nieuwsblad.be,Belgium,tld,5744
tanea.gr,Greece,tld,5700
op-online.de,Germany,tld,5692
15min.lt,United States,ipinfo,5690
one.co.il,Israel,tld,5660
lrt.lt,United States,ipinfo,5659
semana.com,United States,ipinfo,5631
in.gr,Greece,tld,5626
mz.de,Germany,tld,5616
newsbomb.gr,Greece,tld,5600
fnnews.com,South Korea,ipinfo,5599
t-online.de,Germany,wikidata,5571
navabharat.com,United States,ipinfo,5570
wn.com,United States,wikidata,5568
excite.co.jp,Japan,tld,5565
ilpost.it,Italy,tld,5533
theguardian.com,United Kingdom,wikidata,5513
insidermonkey.com,United States,ipinfo,5489
naftemporiki.gr,Greece,tld,5468
razon.com.mx,Mexico,wikidata,5457
focus.ua,Ukraine,tld,5440
baotintuc.vn,Vietnam,tld,5434
come-on.de,Germany,tld,5433
ratopati.com,United States,ipinfo,5374
nypost.com,United States,ipinfo,5361
people.com.cn,China,tld,5343
kenh14.vn,Vietnam,tld,5328
business-standard.com,India,ipinfo,5326
calcuttanews.net,United States,ipinfo,5303
lanacion.com.ar,Argentina,tld,5300
chinadaily.com.cn,China,tld,5293
ohmynews.com,South Korea,ipinfo,5272
vanguardia.com.mx,Mexico,wikidata,5266
danviet.vn,Vietnam,tld,5247
telegrafi.com,United States,ipinfo,5236
botasot.info,United States,ipinfo,5224
investegate.co.uk,United Kingdom,tld,5221
bursahakimiyet.com.tr,Turkey,tld,5218
stockbiz.vn,Vietnam,tld,5216
laprovincia.es,Spain,tld,5210
si.com,United States,ipinfo,5183
infobae.com,Argentina,wikidata,5174
excelsior.com.mx,Mexico,wikidata,5165
volksstimme.de,Germany,tld,5124
sb.by,Russia,ipinfo,5089
mainichi.jp,Japan,wikidata,5082
ziare.com,United States,ipinfo,5067
independent.ie,United States,ipinfo,5057
diariosur.es,Spain,tld,5049
fnp.de,Germany,tld,5044
elperiodicoextremadura.com,Spain,ipinfo,5036
eluniversal.com.mx,Mexico,wikidata,5035
mignews.com,United States,ipinfo,5034
hinews.cn,China,tld,5023
elcorreo.com,United States,ipinfo,4997
livehindustan.com,United States,ipinfo,4983
eldiario.es,Spain,wikidata,4948
skai.gr,Greece,tld,4946
3yonnews.com,United States,ipinfo,4931
tuoitre.vn,Vietnam,tld,4918
mdzol.com,United States,ipinfo,4910
biobiochile.cl,Chile,tld,4899
news.day.az,United States,ipinfo,4873
star.com.tr,Turkey,tld,4867
qianlong.com,China,ipinfo,4864
jpost.com,Israel,wikidata,4843
turkiyegazetesi.com.tr,Turkey,wikidata,4833
puentelibre.mx,Mexico,tld,4831
ianslive.in,India,tld,4817
aol.com,United States,ipinfo,4808
levante-emv.com,Spain,ipinfo,4799
evrensel.net,United States,ipinfo,4797
ideal.es,Spain,tld,4796
1prime.ru,Russia,wikidata,4789
livemint.com,United States,ipinfo,4776
punchng.com,United States,ipinfo,4770
runews24.ru,Russia,tld,4768
capital.gr,Greece,tld,4737
eldestapeweb.com,United States,ipinfo,4736
heute.at,United States,ipinfo,4702
unian.ua,Ukraine,wikidata,4672
thehindubusinessline.com,United States,ipinfo,4662
danas.rs,United States,ipinfo,4642
finanzen.ch,Netherlands,ipinfo,4639
financialcontent.com,United States,ipinfo,4636
vol.at,,unknown,4627
aksam.com.tr,Turkey,tld,4622
elmundo.es,Spain,tld,4616
lurer.com,United States,ipinfo,4614
eltiempo.com,United States,ipinfo,4607
actualno.com,,unknown,4601
okezone.com,United States,ipinfo,4597
tienphong.vn,Vietnam,tld,4591
sana.sy,Germany,ipinfo,4589
bt.dk,Denmark,tld,4587
yangtse.com,China,ipinfo,4578
jyllands-posten.dk,Denmark,tld,4572
mathrubhumi.com,India,ipinfo,4570
vm.ru,Russia,tld,4569
borsaitaliana.it,Italy,tld,4568
elimparcial.com,Mexico,wikidata,4568
novosti.rs,,unknown,4567
vedomosti.ru,Russia,tld,4558
soester-anzeiger.de,Germany,tld,4551
unian.net,United States,ipinfo,4549
diariodemallorca.es,Spain,tld,4548
m24.ru,Russia,tld,4547
freemalaysiatoday.com,United States,ipinfo,4541
hani.co.kr,South Korea,tld,4538
scoop.co.nz,New Zealand,tld,4529
ukrinform.ua,Ukraine,wikidata,4518
libyaakhbar.com,United States,ipinfo,4514
manchestereveningnews.co.uk,United Kingdom,tld,4505
interfax.ru,Russia,wikidata,4504
stern.de,Germany,wikidata,4495
fakti.bg,United States,ipinfo,4490
abril.com.br,Brazil,tld,4482
targetednews.com,United States,ipinfo,4479
handelsblatt.com,Germany,wikidata,4477
gazeta.ua,Ukraine,wikidata,4470
voria.gr,Greece,tld,4457
athens-times.com,United States,ipinfo,4444
jdsupra.com,United States,ipinfo,4439
dailypost.ng,Nigeria,wikidata,4436
hurriyet.com.tr,Turkey,tld,4420
myjoyonline.com,United States,ipinfo,4414
weser-kurier.de,Germany,tld,4397
marca.com,Netherlands,ipinfo,4391
sueddeutsche.de,Germany,tld,4382
mynet.com,Turkey,ipinfo,4380
birminghammail.co.uk,United Kingdom,tld,4376
agerpres.ro,Romania,wikidata,4372
ilmattino.it,Italy,tld,4366
informacion.es,Spain,tld,4350
ryt9.com,United States,ipinfo,4346
aljazeera.net,Sweden,ipinfo,4336
cbc.ca,Canada,wikidata,4300
ghanamma.com,United States,ipinfo,4299
gazetaexpress.com,United States,ipinfo,4283
perfil.com,United States,ipinfo,4259
fjsen.com,China,ipinfo,4253
topontiki.gr,Greece,tld,4250
heraldo.es,Spain,tld,4244
bfmtv.com,France,wikidata,4243
dailystar.co.uk,United Kingdom,wikidata,4234
bhaskar.com,India,ipinfo,4231
visir.is,,unknown,4222
enikos.gr,Greece,tld,4216
heraldglobe.com,United States,ipinfo,4207
bild.de,Germany,tld,4197
kathimerini.gr,Greece,tld,4186
sot.com.al,United States,ipinfo,4160
jagran.com,United States,ipinfo,4155
ksta.de,Germany,tld,4145
cretalive.gr,Greece,tld,4144
teraz.sk,,unknown,4144
rhein-zeitung.de,Germany,tld,4143
elperiodicodearagon.com,Spain,ipinfo,4123
diariovasco.com,United States,ipinfo,4119
abc.com.py,United States,ipinfo,4106
diariodeibiza.es,Spain,tld,4085
orientaldaily.com.my,Malaysia,tld,4084
observador.pt,Portugal,wikidata,4073
estrepublicain.fr,France,tld,4068
news247.gr,Greece,wikidata,4063
journaldemontreal.com,United States,ipinfo,4061
tiempo.com.mx,Mexico,wikidata,4058
stcn.com,China,ipinfo,4039
madhyamam.com,United States,ipinfo,4027
pelop.gr,Greece,tld,4023
leparisien.fr,France,tld,4020
latercera.com,United States,ipinfo,4013
nuevodiarioweb.com.ar,Argentina,tld,4011
rttnews.com,United States,ipinfo,4011
chip.de,Germany,tld,4004
ycwb.com,China,ipinfo,3999
clarin.com,Argentina,wikidata,3996
sindonews.com,United States,ipinfo,3994
abc.net.au,Australia,wikidata,3993
colombia.com,United States,ipinfo,3992
metroseoul.co.kr,South Korea,tld,3979
nzherald.co.nz,New Zealand,tld,3956
glavcom.ua,Ukraine,wikidata,3954
tuttomercatoweb.com,France,ipinfo,3947
dgabc.com.br,Brazil,tld,3945
elnortedecastilla.es,Spain,tld,3942
nwzonline.de,Germany,tld,3938
acento.com.do,United States,ipinfo,3908
etoday.co.kr,South Korea,tld,3904
estadao.com.br,Brazil,tld,3898
alltoc.com,United States,ipinfo,3878
milenio.com,Mexico,wikidata,3877
thetoc.gr,Greece,wikidata,3868
zeri.info,United States,ipinfo,3859
freiepresse.de,Germany,tld,3859
maalaimalar.com,India,ipinfo,3846
eldiariodechihuahua.mx,Mexico,wikidata,3834
freerepublic.com,United States,ipinfo,3832
iltalehti.fi,Finland,tld,3829
leprogres.fr,France,tld,3828
cnnturk.com,Turkey,ipinfo,3823
lasprovincias.es,Spain,tld,3811
india.com,United States,ipinfo,3804
xinhuanet.com,China,wikidata,3799
mediafax.ro,Romania,wikidata,3799
tgrthaber.com,Turkey,wikidata,3786
lemonde.fr,France,wikidata,3778
elcomercio.es,Spain,tld,3777
dailyrecord.co.uk,United Kingdom,tld,3772
republicain-lorrain.fr,France,tld,3772
merdeka.com,Singapore,ipinfo,3768
storm.mg,Japan,ipinfo,3767
agara.co.jp,Japan,tld,3757
dhnet.be,Belgium,tld,3744
newratings.de,Germany,tld,3733
ilfattonisseno.it,Italy,tld,3717
rbc.ua,Ukraine,wikidata,3714
smh.com.au,Australia,tld,3708
radiofrance.fr,France,wikidata,3706
kn-online.de,Germany,tld,3703
gazeta.kg,,unknown,3702
philenews.com,United States,ipinfo,3691
eenadu.net,India,ipinfo,3685
boerse-express.com,Germany,ipinfo,3678
foxnews.com,United States,wikidata,3672
dogruhaber.com.tr,Turkey,tld,3666
independent.co.uk,United Kingdom,wikidata,3659
gorkhapatraonline.com,,unknown,3657
kreisbote.de,Germany,tld,3650
haber1.com,Turkey,ipinfo,3648
sdpnoticias.com,United States,ipinfo,3648
adevarul.ro,Romania,tld,3647
internethaber.com,United States,ipinfo,3647
mediaindonesia.com,United States,ipinfo,3646
newtalk.tw,United States,ipinfo,3645
screenrant.com,Canada,wikidata,3639
pressorg24.com,Poland,ipinfo,3639
evz.ro,Romania,tld,3637
dnews.gr,Greece,tld,3628
tass.ru,Russia,wikidata,3625
boerse-social.com,Germany,ipinfo,3620
elmanana.com.mx,Mexico,wikidata,3615
nzcity.co.nz,New Zealand,tld,3609
ibtimes.co.uk,United Kingdom,tld,3601
odatv.com,Turkey,wikidata,3599
midilibre.fr,France,tld,3598
hsbnoticias.com,United States,ipinfo,3594
nacion.com,,unknown,3591
risingbd.com,United States,ipinfo,3583
diariolibre.com,United States,ipinfo,3574
magyarnemzet.hu,Hungary,tld,3569
tribune.com.pk,Pakistan,tld,3568
tarunmitra.in,India,tld,3560
digi24.ro,Romania,tld,3549
az.trend.az,United States,ipinfo,3541
elsiglodetorreon.com.mx,Mexico,wikidata,3540
plovdiv24.bg,,unknown,3531
hoy.es,Spain,tld,3531
5-tv.ru,Russia,tld,3528
nakanune.ru,Russia,tld,3516
nordkurier.de,Germany,tld,3516
eleftherostypos.gr,Greece,tld,3509
laverdad.es,Spain,tld,3498
borsonline.hu,Hungary,tld,3487
correiobraziliense.com.br,Brazil,tld,3483
ynet.co.il,Israel,tld,3481
varna24.bg,,unknown,3479
klaipeda.diena.lt,United States,ipinfo,3478
laprovence.com,United States,ipinfo,3476
jang.com.pk,Pakistan,tld,3473
andhrajyothy.com,United States,ipinfo,3466
kienthuc.net.vn,Vietnam,tld,3459
bbc.co.uk,United Kingdom,wikidata,3459
onlinekhabar.com,United States,ipinfo,3450
elheraldo.co,Colombia,tld,3443
elpais.com.uy,United States,ipinfo,3438
eldiariomontanes.es,Spain,tld,3431
globalsecurity.org,United States,ipinfo,3431
pravda.com.ua,Ukraine,wikidata,3425
vecernji.hr,,unknown,3420
eluniverso.com,United States,ipinfo,3414
news.makedonias.gr,Greece,tld,3409
transfermarkt.at,Germany,ipinfo,3406
dna.fr,France,tld,3401
ctvnews.ca,Canada,wikidata,3400
theage.com.au,Australia,wikidata,3399
targatocn.it,Italy,tld,3399
deadline.com,United States,wikidata,3388
elcaribe.com.do,United States,ipinfo,3385
thetimes.com,United Kingdom,wikidata,3371
sigmalive.com,United States,ipinfo,3368
libertaddigital.com,Spain,wikidata,3365
newpost.gr,Greece,tld,3363
diena.lt,United States,ipinfo,3361
schwaebische.de,Germany,tld,3360
deccanchronicle.com,India,ipinfo,3359
albayan.ae,,unknown,3358
ixbt.com,Russia,ipinfo,3355
wallstreet-online.de,Germany,tld,3355
abnews.ru,Russia,tld,3342
mskagency.ru,Russia,wikidata,3337
tempo.co,Colombia,tld,3332
corriereadriatico.it,Italy,tld,3331
delfi.lt,United States,ipinfo,3329
antena3.ro,Romania,tld,3329
brasil247.com,United States,ipinfo,3327
wiadomosci.onet.pl,Poland,tld,3314
